CustomerID,total_revenue,avg_order_value,order_count,unique_products,avg_qty,std_qty,recency_days,tenure_days,purchase_freq_30d,R_Score,F_Score,M_Score,RFM_Score,churned
10000,29155.39,633.8128260869565,46,46,25.41304347826087,14.867677225678415,37,920,0,2,4,3,9,0
10001,16457.27,567.4920689655172,29,29,20.03448275862069,16.098985679274264,19,973,2,5,1,1,7,0
10002,25503.53,708.4313888888888,36,36,25.47222222222222,13.002167096540068,58,901,0,5,1,2,8,0
10003,22863.7,653.2485714285715,35,35,27.428571428571427,14.09273011225315,38,958,0,2,1,2,5,0
10004,19551.6,528.4216216216216,37,37,22.405405405405407,12.286983762094337,48,878,0,5,2,1,8,0
10005,20320.94,564.4705555555555,36,36,23.055555555555557,14.937860708270193,7,919,3,1,1,1,3,0
10006,17818.94,468.9194736842105,38,38,20.55263157894737,14.483349934323101,21,984,1,2,1,1,4,0
10007,31526.850000000002,656.809375,48,47,22.833333333333332,13.989864618956739,9,977,2,2,4,4,10,0
10008,26992.63,674.81575,40,40,28.325,11.697879492257755,3,982,3,5,2,2,9,0
10009,27314.01,557.4287755102041,49,48,23.102040816326532,13.879308487155715,11,985,5,3,4,3,10,0
10010,23922.88,683.5108571428572,35,35,29.8,16.189684442661047,2,993,1,4,2,3,9,0
10011,26977.1,539.5419999999999,50,50,23.94,15.41852847739249,30,949,1,5,5,3,13,0
10012,36610.93,677.9801851851852,54,54,26.333333333333332,14.898398039753916,0,988,1,4,5,5,14,0
10013,30451.190000000002,676.6931111111112,45,45,25.155555555555555,13.483922337960925,11,986,2,1,3,4,8,0
10014,24697.32,667.4951351351351,37,37,24.83783783783784,14.117588544305516,51,871,0,1,1,2,4,0
10015,34537.23,627.9496363636364,55,55,24.21818181818182,15.13114388113189,28,952,1,1,5,5,11,0
10016,34257.8,622.8690909090909,55,54,24.69090909090909,13.926889428664575,1,984,3,2,5,5,12,0
10017,26397.19,613.8881395348836,43,43,24.674418604651162,13.544847782077348,9,964,1,2,2,2,6,0
10018,39426.93,704.0523214285714,56,56,26.089285714285715,13.886915732855462,85,915,0,2,5,5,12,0
10019,16658.5,504.8030303030303,33,33,21.272727272727273,14.818216675921073,14,975,2,1,1,1,3,0
10020,34499.88,704.0791836734693,49,49,24.081632653061224,13.794377983279213,2,989,1,2,5,5,12,0
10021,30832.64,629.2375510204082,49,48,25.857142857142858,16.076639366899208,6,995,2,1,4,4,9,1
10022,27164.47,646.7730952380953,42,42,23.833333333333332,14.124734690651744,9,972,1,4,4,4,12,0
10023,18939.27,557.0373529411764,34,34,20.941176470588236,13.39819340257346,10,986,1,1,1,1,3,0
10024,29271.75,636.3423913043479,46,46,24.73913043478261,13.548980744951006,10,979,3,4,4,4,12,0
10025,24228.53,526.7071739130434,46,46,25.347826086956523,13.744036915136602,2,971,2,3,4,2,9,0
10026,27336.13,536.0025490196078,51,51,22.372549019607842,15.02925252208336,3,964,2,4,5,4,13,0
10027,21647.91,541.19775,40,40,21.9,12.992700120077291,36,956,0,5,2,1,8,0
10028,29056.06,691.8109523809524,42,42,24.833333333333332,12.771761279434479,0,999,2,3,3,3,9,0
10029,23924.39,543.7361363636363,44,44,21.795454545454547,12.273206865580311,39,951,0,4,3,1,8,0
10030,21641.48,480.9217777777778,45,45,19.266666666666666,13.04258758487329,11,992,2,3,4,2,9,0
10031,34467.96,703.4277551020408,49,48,26.79591836734694,13.230299177514112,9,993,2,3,4,5,12,0
10032,25214.03,630.35075,40,40,28.875,14.877598889536872,26,970,1,1,2,2,5,0
10033,16510.31,485.5973529411765,34,34,21.441176470588236,15.457059143376979,65,850,0,1,1,1,3,0
10034,32724.18,711.3952173913043,46,46,24.391304347826086,15.803625829915765,40,909,0,2,3,5,10,0
10035,25043.829999999998,610.8251219512194,41,41,25.902439024390244,14.597610897076242,56,942,0,5,3,3,11,0
10036,27284.920000000002,634.533023255814,43,43,22.72093023255814,15.561438269608184,32,970,0,1,2,2,5,1
10037,30667.31,652.4959574468086,47,47,24.70212765957447,12.666139203844825,34,954,0,4,4,4,12,0
10038,34882.72,670.8215384615385,52,52,25.51923076923077,13.337975247780573,27,969,1,1,5,5,11,0
10039,24223.25,692.0928571428572,35,35,29.257142857142856,15.11785632396117,2,1003,2,2,2,3,7,0
10040,17357.78,559.9283870967741,31,31,25.451612903225808,13.450746471670682,71,915,0,5,1,1,7,0
10041,33682.12,701.7108333333334,48,48,25.166666666666668,14.485992255665666,32,968,0,4,5,5,14,0
10042,28129.149999999998,654.1662790697674,43,43,26.11627906976744,14.407685287680225,7,984,3,3,3,3,9,0
10043,32216.78,715.9284444444444,45,45,27.333333333333332,12.928122974212597,8,996,3,3,5,5,13,0
10044,25410.75,847.025,30,30,27.833333333333332,13.856613840561367,21,963,1,3,1,2,6,0
10045,21555.18,567.2415789473685,38,38,24.55263157894737,14.681662341296391,18,956,2,2,2,1,5,0
10046,29618.51,592.3702,50,50,22.96,14.33414647274266,31,954,0,5,4,4,13,0
10047,22488.75,681.4772727272727,33,33,27.333333333333332,14.282127525920872,55,895,0,4,1,2,7,0
10048,29494.49,655.4331111111112,45,45,25.733333333333334,14.939879517586482,3,993,1,1,3,4,8,0
10049,27064.73,796.0214705882353,34,33,26.558823529411764,12.630389462242029,8,996,2,4,1,3,8,0
10050,31495.91,699.9091111111111,45,45,27.4,13.758303278053917,21,952,2,2,3,4,9,0
10051,35707.97,793.5104444444445,45,45,28.08888888888889,12.79883201741866,24,969,1,5,4,5,14,0
10052,30389.29,633.1102083333334,48,48,25.041666666666668,15.033237407503236,29,973,1,3,4,4,11,0
10053,27025.34,730.4145945945946,37,37,25.243243243243242,14.874298126121605,11,992,1,4,2,3,9,0
10054,28257.98,642.2268181818182,44,44,25.363636363636363,13.975212124014613,24,963,1,3,3,3,9,0
10055,24090.4,602.26,40,40,23.675,14.822691371244948,17,934,2,1,2,2,5,0
10056,29108.2,632.7869565217392,46,45,25.956521739130434,14.0031052456853,2,1001,2,5,4,4,13,0
10057,27967.53,682.1348780487805,41,41,27.682926829268293,12.562720693365439,10,982,5,4,2,3,9,0
10058,24777.85,589.9488095238095,42,42,24.357142857142858,14.734762991582814,30,972,1,2,2,2,6,0
10059,24390.38,677.5105555555556,36,35,26.833333333333332,14.401388821915752,42,963,0,1,1,2,4,0
10060,22701.45,613.5527027027027,37,37,24.16216216216216,14.223442139872693,8,982,2,1,1,2,4,0
10061,33034.56,750.7854545454545,44,44,26.15909090909091,13.30316133405573,25,968,1,1,2,4,7,0
10062,24587.5,630.4487179487179,39,39,25.256410256410255,13.672326927656979,79,880,0,2,2,2,6,0
10063,22346.81,720.8648387096774,31,31,27.838709677419356,12.756950456368346,75,861,0,1,1,1,3,0
10064,29833.77,678.0402272727273,44,44,24.545454545454547,15.49711832995959,45,945,0,3,3,4,10,0
10065,31925.43,709.454,45,45,27.866666666666667,13.560638225795609,41,926,0,4,5,5,14,0
10066,19011.41,528.0947222222222,36,36,23.22222222222222,13.141235234636945,11,971,1,3,2,1,6,0
10067,15803.54,395.0885,40,40,21.225,12.89302634004632,107,889,0,3,2,1,6,0
10068,35654.56,699.109019607843,51,51,24.11764705882353,14.109070924513109,2,990,4,3,5,5,13,0
10069,25884.83,761.3185294117648,34,34,26.176470588235293,14.149570264885325,3,924,2,5,1,3,9,0
10070,18997.41,542.7831428571428,35,35,25.4,13.716027550450088,24,975,1,2,1,1,4,0
10071,29900.93,747.52325,40,40,27.1,14.26812836988395,29,974,1,3,3,4,10,0
10072,38450.24,769.0047999999999,50,50,28.44,14.109137291203911,5,983,1,2,4,5,11,0
10073,32326.97,718.3771111111112,45,45,26.933333333333334,14.29462708979719,2,997,1,5,5,5,15,0
10074,31729.39,598.6677358490566,53,53,21.28301886792453,12.298182102199817,2,1001,2,3,5,4,12,0
10075,21607.760000000002,554.0451282051282,39,39,22.358974358974358,14.772818530714796,12,943,1,3,2,2,7,0
10076,32620.04,582.5007142857143,56,56,27.035714285714285,14.145946140424547,0,984,4,2,5,5,12,0
10077,25937.28,603.1925581395349,43,43,27.348837209302324,14.491185696879315,22,963,3,2,3,3,8,0
10078,25737.07,514.7414,50,50,23.76,15.669494606543308,25,975,1,2,5,2,9,0
10079,24751.59,687.5441666666667,36,36,24.805555555555557,13.814732186938167,18,931,1,5,2,3,10,0
10080,25495.63,637.39075,40,40,24.975,13.932966809067052,26,961,1,4,2,2,8,0
10081,32206.73,685.2495744680851,47,47,26.29787234042553,13.20065033578636,57,933,0,5,4,4,13,0
10082,32165.37,684.369574468085,47,47,26.872340425531913,14.625197168907404,39,964,0,2,4,4,10,0
10083,28278.66,642.6968181818182,44,44,26.295454545454547,13.044787866663755,14,945,2,2,3,3,8,0
10084,28580.82,732.8415384615384,39,39,23.974358974358974,15.790548771316507,9,957,2,2,2,3,7,0
10085,26254.4,640.3512195121951,41,40,27.536585365853657,14.378973469924079,7,943,1,1,2,3,6,0
10086,29596.3,528.5053571428572,56,56,24.678571428571427,13.533940020095127,31,957,0,1,5,3,9,0
10087,23132.91,537.9746511627907,43,43,23.3953488372093,14.024026211646179,44,917,0,2,3,2,7,0
10088,28005.71,560.1142,50,50,22.58,15.749428237111287,5,992,4,1,5,3,9,0
10089,32011.22,653.2902040816326,49,49,26.979591836734695,13.81649044306351,5,964,2,1,4,4,9,0
10090,25475.27,749.2726470588235,34,32,29.705882352941178,12.826415479250072,2,967,2,1,1,2,4,0
10091,28886.97,740.6915384615385,39,39,26.82051282051282,14.7948636088265,12,983,1,5,3,5,13,0
10092,30076.27,639.9206382978723,47,47,23.70212765957447,14.069570763232603,31,932,0,3,4,4,11,0
10093,22553.6,663.3411764705882,34,34,26.61764705882353,13.92842027171772,11,939,2,4,1,1,6,0
10094,26721.57,636.2278571428571,42,42,25.88095238095238,13.88489683240238,13,988,2,3,3,3,9,0
10095,26407.63,694.9376315789474,38,38,27.289473684210527,15.15310670980536,62,915,0,2,2,3,7,0
10096,24764.8,669.3189189189189,37,37,28.45945945945946,14.779104232730818,11,902,2,1,1,3,5,0
10097,17289.24,557.7174193548387,31,31,22.096774193548388,14.117022440325195,12,952,2,5,1,1,7,0
10098,32023.54,727.8077272727273,44,43,28.386363636363637,15.049091619176485,21,943,2,4,3,4,11,0
10099,21634.739999999998,655.5981818181817,33,33,24.575757575757574,14.866132447257222,16,983,2,3,1,2,6,0
10100,23799.92,610.254358974359,39,39,23.435897435897434,14.53271241353337,12,964,3,5,2,3,10,0
10101,24455.18,719.27,34,34,27.58823529411765,12.711525781767298,28,975,1,4,1,2,7,0
10102,33327.63,680.1557142857142,49,49,23.20408163265306,11.92333075640069,4,939,5,1,4,4,9,0
10103,23100.26,481.25541666666663,48,48,25.666666666666668,14.244570945396696,6,987,1,5,5,2,12,0
10104,25180.02,572.2731818181818,44,43,22.818181818181817,16.55754268824786,8,993,4,2,3,2,7,0
10105,30953.31,631.7002040816327,49,49,23.653061224489797,14.768422140398304,8,973,3,5,5,4,14,0
10106,31797.850000000002,691.2576086956523,46,46,27.869565217391305,12.148358271620582,33,932,0,5,5,5,15,0
10107,22777.47,632.7075,36,36,23.25,13.372412967427701,4,950,1,2,2,2,6,0
10108,31212.15,709.3670454545455,44,44,24.886363636363637,14.361148993824727,4,930,3,3,3,4,10,0
10109,21111.94,490.97534883720925,43,43,23.046511627906977,14.704961081168186,12,988,2,3,3,2,8,0
10110,33131.65,637.1471153846154,52,52,22.51923076923077,13.523386257416075,7,983,2,3,5,4,12,0
10111,39756.26,764.5434615384615,52,51,26.75,14.340228619612208,22,952,1,4,5,5,14,0
10112,26754.65,594.5477777777778,45,45,24.844444444444445,15.025668273681111,14,987,1,4,4,3,11,0
10113,31014.96,659.8927659574468,47,47,24.78723404255319,15.304071879607966,19,976,1,2,4,4,10,0
10114,34364.88,673.8211764705882,51,51,25.41176470588235,14.53846824199611,0,1000,3,3,5,5,13,0
10115,23114.15,679.8279411764706,34,34,25.08823529411765,12.041261504079447,17,959,1,5,1,2,8,0
10116,35925.02,798.3337777777778,45,45,27.4,14.397600810236026,17,983,1,4,4,5,13,0
10117,35496.3,657.338888888889,54,54,25.833333333333332,14.692765515401312,42,962,0,5,5,5,15,0
10118,29385.53,667.8529545454545,44,44,25.5,14.856679650330962,1,995,2,4,4,5,13,0
10119,32162.46,730.965,44,44,27.727272727272727,14.940756863185358,26,936,1,4,3,5,12,0
10120,31042.61,689.8357777777778,45,45,25.355555555555554,13.490999618526077,37,934,0,1,3,4,8,0
10121,24329.73,675.8258333333333,36,36,24.25,14.271600170568519,4,992,2,3,2,3,8,0
10122,20557.31,540.9818421052632,38,38,24.736842105263158,12.79291233356953,16,980,2,4,2,2,8,0
10123,30676.65,852.1291666666667,36,36,29.0,11.961844100543791,11,977,2,3,1,4,8,0
10124,29316.43,666.2825,44,44,26.295454545454547,12.994774523048198,50,952,0,2,3,4,9,0
10125,32549.47,707.5971739130435,46,46,22.630434782608695,14.167817515061964,2,979,2,4,4,5,13,0
10126,17157.86,504.64294117647063,34,34,24.41176470588235,13.600618629109272,24,964,1,1,1,1,3,0
10127,36257.25,771.4308510638298,47,47,29.74468085106383,13.98674541051414,10,985,1,4,4,5,13,0
10128,28311.739999999998,577.7906122448979,49,49,23.510204081632654,13.950989285381032,23,974,2,5,5,4,14,0
10129,29248.37,562.4686538461539,52,52,24.71153846153846,16.061568475726535,39,962,0,4,5,4,13,0
10130,26635.52,649.6468292682927,41,41,23.0,13.238202294873728,3,1000,1,2,2,3,7,0
10131,26918.63,572.7368085106383,47,47,23.595744680851062,13.592932265908223,32,920,0,5,5,4,14,0
10132,34585.81,596.3070689655171,58,58,23.603448275862068,13.530912827147848,21,941,1,5,5,5,15,0
10133,29447.53,718.2324390243903,41,41,27.146341463414632,12.650219317485675,63,926,0,1,3,4,8,0
10134,23244.600000000002,645.6833333333334,36,36,27.22222222222222,15.23550573235542,0,974,3,1,1,1,3,0
10135,23657.57,577.0139024390244,41,41,23.951219512195124,13.219211813705453,10,990,1,3,2,2,7,0
10136,21535.68,478.5706666666667,45,45,24.31111111111111,14.049946978583588,5,953,1,5,3,1,9,0
10137,19364.3,496.5205128205128,39,39,22.692307692307693,15.558300959453742,10,989,1,1,2,1,4,0
10138,21251.850000000002,625.054411764706,34,34,21.0,13.4412301024373,9,991,1,2,1,1,4,0
10139,26341.57,675.4248717948718,39,39,24.435897435897434,13.488386567700752,21,982,3,4,1,3,8,0
10140,27117.74,553.4232653061225,49,49,22.183673469387756,15.52239439942036,74,931,0,1,4,3,8,0
10141,24113.18,688.948,35,35,24.885714285714286,13.098656034722277,13,971,1,1,1,2,4,0
10142,28550.14,607.4497872340426,47,47,20.404255319148938,14.135461996214998,0,899,3,4,5,4,13,0
10143,23146.02,593.4876923076923,39,38,21.794871794871796,14.011610762768907,21,949,1,5,2,2,9,0
10144,23153.38,578.8345,40,40,23.55,14.517805160101394,10,964,2,2,2,2,6,0
10145,28008.6,595.9276595744681,47,47,26.127659574468087,12.8665677685411,17,939,1,5,5,4,14,0
10146,33299.97,739.9993333333333,45,45,27.377777777777776,15.056392313397971,31,879,0,3,4,5,12,0
10147,23361.35,648.9263888888888,36,36,26.583333333333332,15.305227865013967,0,1005,2,5,1,2,8,0
10148,34426.840000000004,662.0546153846154,52,52,26.96153846153846,15.018892074828772,10,992,2,5,5,5,15,0
10149,21411.14,629.7394117647059,34,34,28.735294117647058,12.692896661851824,8,984,1,1,1,2,4,0
10150,11452.58,327.2165714285714,35,35,19.885714285714286,14.557737842550848,8,990,2,1,1,1,3,1
10151,18898.420000000002,510.76810810810815,37,37,22.81081081081081,14.003646028877696,0,997,2,4,2,1,7,0
10152,24749.47,634.6017948717949,39,39,27.794871794871796,14.718730435775557,2,994,1,3,2,2,7,0
10153,27103.51,677.5877499999999,40,40,26.425,13.588999132971397,100,904,0,3,2,3,8,0
10154,28367.45,675.4154761904762,42,42,22.833333333333332,13.668401634866916,1,995,3,2,3,3,8,0
10155,39837.88,724.3250909090908,55,55,29.78181818181818,14.616949711045017,25,940,2,3,5,5,13,0
10156,21470.01,580.2705405405405,37,37,26.54054054054054,14.87278385843416,15,948,1,4,1,1,6,0
10157,22404.28,605.5210810810811,37,37,23.783783783783782,13.916686896462611,51,934,0,3,1,1,5,0
10158,13043.45,372.67,35,35,20.057142857142857,13.381160718894082,60,920,0,4,1,1,6,0
10159,24667.09,536.2410869565217,46,46,26.043478260869566,12.654303653942542,43,943,0,3,4,2,9,0
10160,33044.090000000004,600.8016363636365,55,55,23.10909090909091,12.693936620923667,49,916,0,4,5,5,14,0
10161,27496.079999999998,572.8349999999999,48,48,24.0625,14.237209638755493,38,962,0,1,4,3,8,0
10162,28998.29,724.95725,40,39,25.05,13.699990641958248,2,999,1,3,2,4,9,0
10163,29032.99,784.6754054054054,37,37,30.62162162162162,13.661282173743087,5,973,3,2,2,4,8,0
10164,25044.59,544.4476086956522,46,46,23.41304347826087,14.095824577916716,18,965,2,3,4,2,9,0
10165,24374.920000000002,566.8586046511629,43,43,25.441860465116278,15.742424218200343,61,903,0,4,3,3,10,0
10166,23976.510000000002,614.7823076923078,39,39,23.666666666666668,14.122273063895486,11,987,1,1,2,2,5,0
10167,22260.67,585.8071052631578,38,38,23.105263157894736,14.35230365478471,25,976,1,3,2,2,7,0
10168,25600.2,581.8227272727273,44,44,24.363636363636363,14.339879194280329,10,969,1,5,4,3,12,0
10169,19611.18,612.849375,32,32,29.71875,13.120371687791716,41,946,0,5,1,1,7,0
10170,21581.66,526.3819512195122,41,41,21.634146341463413,14.249133478146968,1,984,3,5,2,1,8,0
10171,25754.71,559.885,46,46,21.456521739130434,13.817390848314037,10,959,4,2,3,3,8,0
10172,32005.85,680.9755319148936,47,47,27.4468085106383,11.428051891190908,28,974,1,1,3,4,8,1
10173,24442.82,698.3662857142857,35,35,30.542857142857144,13.357841621052005,21,965,1,2,1,2,5,0
10174,28779.04,599.5633333333334,48,48,23.166666666666668,14.335394870713912,1,951,2,4,5,4,13,0
10175,32569.44,794.3765853658537,41,41,27.536585365853657,15.935961786123247,46,953,0,2,2,4,8,0
10176,21638.79,584.8321621621621,37,37,23.675675675675677,13.95638852930015,23,980,2,3,1,1,5,0
10177,24867.11,731.3855882352941,34,34,25.529411764705884,14.847171537831601,10,973,1,3,1,3,7,0
10178,28827.010000000002,613.3406382978724,47,47,23.29787234042553,14.25530396122184,58,944,0,4,4,4,12,0
10179,27369.45,651.6535714285715,42,42,24.142857142857142,14.165522260260062,0,1002,5,1,3,3,7,0
10180,22327.76,544.5795121951219,41,40,23.097560975609756,12.619042907544099,29,947,1,4,2,1,7,0
10181,32004.47,695.7493478260869,46,46,23.717391304347824,15.217917865285951,77,919,0,5,4,4,13,0
10182,28507.79,647.9043181818182,44,44,26.477272727272727,14.36968488004511,2,1002,3,5,3,4,12,0
10183,23192.14,610.3194736842105,38,38,26.31578947368421,14.99027660195533,0,898,2,3,2,2,7,0
10184,18533.12,529.5177142857143,35,35,24.97142857142857,15.172509417258793,32,963,0,1,1,1,3,0
10185,28941.420000000002,673.0562790697675,43,43,26.627906976744185,14.123643223187937,20,981,1,3,3,3,9,0
10186,22435.32,606.36,37,37,24.62162162162162,13.620555037131178,7,994,3,1,1,1,3,1
10187,25279.57,574.5356818181818,44,44,26.454545454545453,13.929147197479415,22,958,1,3,3,3,9,0
10188,24373.25,566.8197674418604,43,43,22.558139534883722,14.638992818564097,73,867,0,4,3,2,9,0
10189,27955.77,798.7362857142857,35,35,30.97142857142857,13.98841056918551,3,996,3,1,1,3,5,0
10190,23865.16,555.0037209302326,43,43,25.186046511627907,14.20304429800592,11,988,1,2,4,2,8,0
10191,29029.13,675.096046511628,43,43,25.325581395348838,15.056593129846503,4,992,2,1,2,4,7,0
10192,31034.6,838.772972972973,37,36,31.243243243243242,12.682896193529922,1,971,2,4,1,4,9,0
10193,25932.66,664.9399999999999,39,39,23.743589743589745,13.212270908670568,14,990,1,2,2,3,7,0
10194,28691.93,610.4665957446808,47,47,22.127659574468087,14.599906225542497,12,981,2,1,4,3,8,0
10195,23781.59,566.2283333333334,42,42,21.976190476190474,13.66942126852825,28,974,1,5,3,4,12,0
10196,18447.22,542.5652941176471,34,34,23.764705882352942,14.129399445792176,24,892,1,5,1,1,7,0
10197,25709.35,642.73375,40,40,25.35,14.246097081351161,4,986,1,1,2,2,5,0
10198,20890.52,596.872,35,35,27.0,12.714049662618493,53,903,0,3,1,1,5,0
10199,27534.22,786.692,35,34,27.742857142857144,14.082410507945212,18,987,1,3,2,5,10,0
10200,29168.02,583.3604,50,50,24.92,13.178275257996027,8,988,3,1,5,4,10,0
10201,38631.67,677.748596491228,57,57,26.087719298245613,14.40148888849739,13,979,2,5,5,5,15,0
10202,30126.17,700.6086046511628,43,43,27.023255813953487,13.388851745091838,8,982,2,1,2,3,6,0
10203,33443.29,796.2688095238095,42,41,27.023809523809526,15.214704208690875,2,992,4,5,3,5,13,0
10204,26360.05,675.898717948718,39,39,26.487179487179485,10.970946787506765,52,923,0,4,2,3,9,0
10205,18368.170000000002,633.3851724137932,29,29,25.137931034482758,13.257677392824759,57,935,0,3,1,1,5,0
10206,23006.71,479.3064583333333,48,48,22.208333333333332,15.850308183235622,14,987,5,1,4,1,6,0
10207,23096.920000000002,607.8136842105264,38,38,24.94736842105263,14.44457696502169,29,938,1,1,1,2,4,0
10208,26484.02,529.6804,50,50,23.6,15.282376137504377,27,973,1,3,5,3,11,0
10209,20219.19,481.40928571428566,42,42,22.523809523809526,13.953298578871111,0,960,3,3,3,1,7,0
10210,22500.68,562.517,40,40,25.1,13.861586840747695,17,953,1,2,2,1,5,0
10211,24827.74,591.1366666666667,42,41,25.30952380952381,15.762703889690163,34,963,0,2,2,2,6,0
10212,25425.12,591.2818604651162,43,43,24.58139534883721,14.694074863763372,50,954,0,4,2,2,8,0
10213,25342.44,517.1926530612245,49,49,23.591836734693878,15.118860141319818,21,984,2,4,5,3,12,0
10214,25051.1,596.4547619047619,42,42,23.761904761904763,13.97351069564983,41,956,0,5,2,3,10,0
10215,35907.5,619.0948275862069,58,58,24.5,14.74490694110188,0,1004,1,1,5,5,11,0
10216,26287.41,611.3351162790698,43,43,23.441860465116278,15.09383716176177,41,955,0,5,3,3,11,0
10217,26314.36,657.859,40,40,26.075,13.001750375257664,28,949,1,1,2,2,5,0
10218,25822.29,573.8286666666667,45,45,23.533333333333335,13.04293608886365,5,982,2,1,3,2,6,0
10219,27662.84,564.5477551020408,49,49,25.367346938775512,14.479430636755916,30,974,1,3,5,4,12,0
10220,29399.32,599.9861224489796,49,49,25.06122448979592,14.580820969206584,41,955,0,4,5,5,14,0
10221,26172.02,654.3005,40,40,26.95,15.338822874636996,36,917,0,3,2,3,8,0
10222,28043.760000000002,683.9941463414634,41,41,23.70731707317073,15.959705358243657,39,875,0,4,2,4,10,0
10223,14604.57,471.1151612903226,31,31,19.774193548387096,14.242447536429859,88,866,0,1,1,1,3,0
10224,33922.409999999996,605.7573214285713,56,56,23.660714285714285,13.819981299440427,8,968,1,5,5,5,15,0
10225,28730.48,638.4551111111111,45,44,26.444444444444443,13.728794483850283,1,964,3,1,4,3,8,0
10226,27720.96,602.6295652173912,46,46,26.217391304347824,12.913237038839487,1,979,4,4,5,3,12,0
10227,20081.26,467.00604651162786,43,43,24.348837209302324,15.18909966442137,16,989,3,5,2,1,8,0
10228,31123.870000000003,723.8109302325582,43,43,26.813953488372093,12.791842292487834,0,995,2,5,4,5,14,0
10229,20914.57,633.7748484848485,33,33,22.757575757575758,11.779299382365402,39,958,0,5,1,1,7,0
10230,34640.26,679.2207843137255,51,51,26.07843137254902,13.952552651403831,7,983,4,3,5,5,13,0
10231,30437.29,661.6802173913044,46,46,25.32608695652174,14.829481668960929,8,997,2,3,4,4,11,0
10232,34070.38,630.932962962963,54,54,25.11111111111111,13.70396811651154,7,979,1,2,5,5,12,0
10233,29174.15,634.2206521739131,46,46,26.195652173913043,15.682431168125532,10,974,1,3,5,4,12,0
10234,27349.16,701.2605128205129,39,39,29.82051282051282,13.513875510342759,44,946,0,5,2,3,10,0
10235,23233.87,595.7402564102564,39,39,25.17948717948718,14.606904990938531,15,893,1,2,2,2,6,0
10236,26757.43,594.6095555555555,45,45,24.533333333333335,12.871038666853439,1,984,1,5,4,3,12,0
10237,19377.28,605.54,32,32,26.875,13.163365585912555,13,933,1,5,1,1,7,0
10238,35787.52,701.7160784313725,51,51,25.41176470588235,14.37104932924278,11,994,3,4,5,5,14,0
10239,23607.14,605.3112820512821,39,39,22.23076923076923,13.897105981313896,2,1000,1,4,3,2,9,0
10240,23854.79,596.3697500000001,40,40,23.3,13.401492454200762,24,929,2,2,2,2,6,0
10241,19993.5,555.375,36,36,20.5,14.183491409784427,12,924,1,3,2,1,6,0
10242,25452.17,565.6037777777777,45,45,23.88888888888889,13.979241464371086,8,977,4,4,3,2,9,0
10243,29817.83,693.4379069767442,43,43,27.488372093023255,14.506767046587761,2,903,3,4,2,4,10,0
10244,31970.850000000002,761.2107142857143,42,42,27.261904761904763,15.672034319067375,18,974,2,3,4,5,12,0
10245,32982.32,673.1085714285714,49,48,24.306122448979593,12.96180941849403,48,930,0,5,5,5,15,0
10246,27737.38,711.2148717948718,39,39,26.71794871794872,13.68815992006599,0,966,2,2,2,3,7,0
10247,26624.52,665.613,40,40,24.9,12.630447542672632,23,863,1,2,2,3,7,0
