CustomerID,total_revenue,avg_order_value,order_count,unique_products,avg_qty,std_qty,recency_days,tenure_days,purchase_freq_30d,R_Score,F_Score,M_Score,RFM_Score,churned
10248,27637.93,727.313947368421,38,38,27.342105263157894,14.222700385612095,8,977,1,5,1,3,9,0
10249,23568.04,636.974054054054,37,37,26.64864864864865,13.544609867266626,13,992,2,2,1,2,5,0
10250,23118.37,550.437380952381,42,42,22.904761904761905,15.245646357854337,28,951,1,4,3,2,9,0
10251,15062.67,456.44454545454545,33,32,24.12121212121212,16.12210744551867,47,875,0,5,1,1,7,0
10252,31697.6,633.952,50,50,22.68,15.175759403383667,2,955,4,5,5,4,14,0
10253,25739.72,643.493,40,40,26.725,13.79332335700027,33,926,0,3,2,3,8,0
10254,20292.52,520.3210256410257,39,39,21.128205128205128,12.892632508896183,48,950,0,4,3,2,9,0
10255,26162.79,688.4944736842106,38,38,23.07894736842105,14.163870250875698,70,908,0,3,2,3,8,0
10256,32849.65,714.1228260869566,46,46,26.73913043478261,13.427061865432968,68,914,0,1,4,4,9,0
10257,27800.79,678.0680487804879,41,41,26.073170731707318,15.371060867588872,5,987,1,2,2,3,7,0
10258,42228.94,754.0882142857143,56,56,27.571428571428573,13.877197965606147,13,980,1,5,5,5,15,0
10259,28960.18,603.3370833333333,48,48,26.895833333333332,14.121418142474571,8,978,1,4,5,5,14,0
10260,20925.09,536.5407692307692,39,39,23.641025641025642,14.738933724711245,2,998,3,5,3,1,9,0
10261,20118.07,467.8620930232558,43,43,21.558139534883722,13.589741098450832,41,959,0,1,2,1,4,0
10262,30409.16,707.1897674418605,43,43,26.162790697674417,14.032157341108519,55,940,0,1,3,4,8,0
10263,24338.18,657.7886486486486,37,37,25.64864864864865,15.59418733626984,54,944,0,4,2,2,8,0
10264,28949.27,590.8014285714286,49,49,23.3265306122449,14.28925551347066,0,1003,2,2,4,3,9,0
10265,29809.5,677.4886363636364,44,44,24.84090909090909,15.022375840675807,10,984,1,5,3,3,11,0
10266,24061.5,707.6911764705883,34,34,25.88235294117647,12.484571583728195,0,976,2,3,1,2,6,0
10267,32084.82,822.6876923076923,39,39,27.512820512820515,14.254956284656325,29,962,1,5,3,5,13,0
10268,28213.05,600.2776595744681,47,47,23.872340425531913,12.708465205586045,2,978,3,3,4,4,11,0
10269,27557.51,574.1147916666666,48,48,23.208333333333332,13.894677280800323,22,978,1,2,5,4,11,0
10270,32949.93,686.456875,48,48,27.4375,14.696802735231152,50,915,0,3,5,5,13,0
10271,26498.29,529.9658000000001,50,50,23.92,13.08034824475563,12,960,1,2,5,3,10,0
10272,37702.09,711.3601886792452,53,53,24.9811320754717,12.12671964972349,12,992,2,5,5,5,15,0
10273,21157.3,622.2735294117647,34,34,27.529411764705884,13.760363134121414,0,955,3,4,1,1,6,0
10274,21841.16,546.029,40,40,25.025,12.488943828391491,17,978,1,5,2,2,9,0
10275,26623.24,578.7660869565218,46,46,23.434782608695652,14.407794455182998,32,966,0,1,3,2,6,0
10276,31178.87,611.3503921568628,51,51,25.274509803921568,14.479058576264613,19,930,1,4,5,5,14,0
10277,30535.59,710.13,43,43,26.023255813953487,13.894994597392706,3,985,2,4,3,4,11,0
10278,27556.12,672.1004878048781,41,41,23.048780487804876,15.54501723947612,10,995,1,3,3,4,10,0
10279,20299.57,548.637027027027,37,37,22.72972972972973,13.674080608233975,9,975,1,3,1,1,5,0
10280,26896.97,640.4040476190477,42,42,24.714285714285715,13.320231658217187,63,940,0,1,3,3,7,0
10281,24940.18,733.5347058823529,34,34,25.08823529411765,14.833148069102819,63,919,0,2,1,2,5,0
10282,27462.11,560.4512244897959,49,49,23.571428571428573,14.24926898709778,15,983,1,4,4,3,11,0
10283,18722.05,603.9370967741935,31,31,27.387096774193548,15.869630156066101,136,843,0,4,1,1,6,0
10284,26997.2,674.9300000000001,40,39,23.6,15.138336459770963,0,987,2,5,4,4,13,0
10285,20888.31,673.8164516129033,31,30,25.93548387096774,15.191961654925647,2,995,2,4,1,1,6,0
10286,23028.38,535.5437209302326,43,43,23.813953488372093,14.762010145017335,4,934,2,4,3,1,8,0
10287,32940.14,748.6395454545454,44,44,26.5,13.18296998685875,66,904,0,3,3,4,10,0
10288,25191.26,572.5286363636363,44,44,23.477272727272727,14.948731977590723,1,997,2,1,4,3,8,0
10289,19289.760000000002,551.1360000000001,35,35,24.02857142857143,15.000952350719984,15,977,1,2,1,1,4,0
10290,22990.78,676.1994117647058,34,34,26.352941176470587,16.327857498192575,45,919,0,1,1,2,4,0
10291,22629.3,580.2384615384615,39,38,25.256410256410255,15.244874805234069,24,880,2,4,2,2,8,0
10292,28703.29,521.878,55,55,22.254545454545454,13.512981662115635,3,998,1,4,5,4,13,0
10293,25785.2,573.0044444444445,45,45,20.155555555555555,13.73276697861319,24,969,1,2,4,3,9,0
10294,19438.6,539.9611111111111,36,36,24.13888888888889,12.46744968256546,10,995,2,3,1,1,5,0
10295,30239.350000000002,703.2406976744187,43,43,24.11627906976744,13.45576403720828,9,957,1,5,3,4,12,0
10296,32761.53,780.0364285714286,42,42,27.19047619047619,12.764734375228924,45,955,0,3,3,5,11,0
10297,17423.89,527.9966666666667,33,33,25.151515151515152,16.904365582818414,1,959,1,3,1,1,5,0
10298,18438.62,635.8144827586207,29,29,24.17241379310345,13.92856511304644,20,967,1,1,1,1,3,0
10299,33671.49,673.4298,50,50,25.98,14.68233702133837,10,964,2,1,4,5,10,0
10300,21538.91,566.8134210526316,38,38,24.026315789473685,13.189854500161085,62,919,0,2,2,1,5,0
10301,31713.1,647.2061224489796,49,49,25.653061224489797,13.560898170242025,0,1004,2,1,5,5,11,0
10302,29964.42,713.4385714285714,42,42,25.642857142857142,13.397891040031542,30,962,1,1,2,4,7,0
10303,41155.57,791.4532692307693,52,51,27.21153846153846,12.254389431213008,21,931,1,4,5,5,14,0
10304,25503.65,671.1486842105263,38,38,27.13157894736842,14.205387353816764,2,992,1,1,1,2,4,1
10305,24809.05,551.3122222222222,45,45,24.533333333333335,13.948932836340106,35,970,0,4,3,2,9,0
10306,22973.7,638.1583333333333,36,36,26.666666666666668,13.281566172707194,1,989,1,1,1,2,4,0
10307,30641.13,625.3291836734694,49,49,26.3265306122449,14.747016301473268,8,932,2,1,4,4,9,0
10308,30616.93,695.8393181818182,44,43,24.022727272727273,12.915627160426467,27,954,1,4,4,5,13,0
10309,28818.54,670.1986046511628,43,43,23.13953488372093,14.406647598126751,4,938,1,5,3,4,12,0
10310,32082.98,746.1158139534883,43,43,25.511627906976745,13.605622250034406,34,969,0,5,4,5,14,0
10311,21642.41,676.3253125,32,32,24.9375,12.466568195804536,40,873,0,4,1,1,6,0
10312,15310.08,478.44,32,32,21.9375,14.705578270100927,22,941,1,1,1,1,3,0
10313,25669.28,658.1866666666666,39,39,23.743589743589745,13.321367775352794,62,912,0,5,2,2,9,0
10314,36157.6,840.8744186046512,43,43,25.976744186046513,16.78645765418834,2,1001,1,1,2,5,8,0
10315,21198.760000000002,504.732380952381,42,42,25.19047619047619,13.356715850249168,14,981,1,1,3,1,5,0
10316,22985.21,534.5397674418605,43,43,23.930232558139537,14.35169701071919,3,993,4,5,3,1,9,0
10317,35106.77,662.3918867924527,53,53,25.056603773584907,13.587911899268898,1,998,1,5,5,5,15,0
10318,25916.63,785.3524242424243,33,33,25.21212121212121,14.755841164936971,55,935,0,4,1,3,8,0
10319,27138.29,589.9628260869565,46,46,24.456521739130434,13.29612562071144,47,922,0,3,4,3,10,0
10320,14761.17,434.1520588235294,34,34,23.235294117647058,15.149875134057709,2,997,2,4,1,1,6,0
10321,19992.35,555.3430555555556,36,36,24.333333333333332,15.254039277703276,11,917,1,2,1,1,4,0
10322,19444.97,525.5397297297297,37,37,18.89189189189189,12.036481083642215,3,978,1,3,2,2,7,0
10323,22276.86,543.3380487804878,41,40,23.5609756097561,11.768705919700357,7,990,3,2,3,2,7,0
10324,20936.06,598.1731428571429,35,35,23.885714285714286,13.847427938220214,1,985,2,2,2,3,7,0
10325,21288.41,591.3447222222222,36,36,24.083333333333332,15.481555846508819,23,972,1,1,1,1,3,1
10326,28585.51,621.4241304347826,46,46,24.847826086956523,15.000692415580684,9,961,2,4,5,4,13,0
10327,27121.28,616.3927272727273,44,44,26.204545454545453,14.661418354329726,36,922,0,2,3,3,8,0
10328,25036.62,544.2743478260869,46,46,23.32608695652174,14.999339760026604,18,943,1,3,4,4,11,0
10329,25817.15,661.9782051282052,39,39,23.076923076923077,13.611884542917508,11,984,2,2,3,4,9,0
10330,31132.010000000002,741.2383333333333,42,42,23.404761904761905,15.537616861887345,118,881,0,3,3,4,10,0
10331,18746.33,551.3626470588235,34,34,22.08823529411765,13.607857906057214,21,948,2,5,1,1,7,0
10332,33267.23,756.0734090909092,44,44,23.34090909090909,13.262893124731683,20,980,1,4,4,5,13,0
10333,22139.16,461.2325,48,48,20.541666666666668,14.625769059005954,8,963,1,4,4,1,9,0
10334,23444.77,520.9948888888889,45,45,22.155555555555555,13.355209326761456,11,950,1,5,4,2,11,0
10335,33634.18,747.4262222222222,45,45,26.333333333333332,15.325261379945083,3,1002,3,3,4,5,12,0
10336,22276.15,518.0500000000001,43,43,22.58139534883721,14.150942351490798,19,986,1,4,3,2,9,0
10337,15684.59,490.1434375,32,32,19.0625,11.472090958833176,13,947,1,2,1,1,4,0
10338,36478.8,628.944827586207,58,58,23.862068965517242,13.87595203101719,1,957,1,1,5,5,11,0
10339,25377.44,618.9619512195121,41,41,21.73170731707317,11.741005898652597,33,929,0,4,3,3,10,0
10340,24388.73,609.71825,40,40,24.725,11.836465818686044,23,937,1,1,2,3,6,0
10341,34577.229999999996,677.9849019607842,51,51,25.96078431372549,16.10088293766988,7,952,1,5,4,5,14,0
10342,36566.49,703.2017307692307,52,52,26.76923076923077,14.67105377962077,14,969,1,5,5,5,15,0
10343,23722.34,527.1631111111111,45,45,26.177777777777777,13.273844563461992,39,966,0,2,3,2,7,0
10344,22928.78,509.5284444444444,45,43,22.4,14.783897874499688,54,950,0,2,4,2,8,0
10345,19620.53,516.3297368421053,38,38,27.473684210526315,14.327702975223575,12,980,1,1,1,1,3,0
10346,23590.39,760.9803225806452,31,31,29.483870967741936,13.43098648087557,15,979,1,4,1,2,7,0
10347,26222.64,582.7253333333333,45,45,23.288888888888888,14.850194706746533,36,943,0,4,4,4,12,0
10348,17903.96,447.599,40,40,22.575,14.255700614140293,16,973,1,1,2,1,4,0
10349,22330.27,638.0077142857143,35,35,24.02857142857143,15.572384520806871,2,991,2,4,1,2,7,0
10350,23878.260000000002,568.5300000000001,42,42,21.61904761904762,14.853680468526706,25,980,1,2,3,3,8,0
10351,27031.39,750.8719444444445,36,36,26.22222222222222,12.804265162406095,0,976,3,2,1,3,6,0
10352,20227.66,532.3068421052632,38,38,23.86842105263158,12.47737639745909,32,970,0,1,2,1,4,0
10353,21966.91,646.0855882352942,34,34,25.352941176470587,13.609004044651616,30,941,1,4,1,2,7,0
10354,26787.7,653.3585365853659,41,40,22.414634146341463,15.572372346171436,25,979,1,4,3,4,11,0
10355,26713.95,534.279,50,50,21.82,12.541669322213655,13,990,2,1,4,2,7,1
10356,33769.56,625.3622222222222,54,54,25.796296296296298,14.418776581223227,46,949,0,5,5,5,15,0
10357,23638.14,549.7241860465116,43,43,24.906976744186046,13.604645483714066,24,953,1,2,3,1,6,0
10358,20236.47,632.3896875,32,32,24.5,11.494739329713592,27,952,1,5,2,3,10,0
10359,35026.95,761.4554347826087,46,46,26.47826086956522,13.759423648192344,86,916,0,2,4,5,11,0
10360,36563.56,794.8599999999999,46,46,28.391304347826086,11.164384365511138,33,961,0,1,3,5,9,0
10361,20381.96,536.3673684210526,38,38,23.94736842105263,14.75923415654161,12,973,1,5,2,1,8,0
10362,23252.06,645.8905555555556,36,36,22.333333333333332,14.77449539868331,24,862,1,5,2,3,10,0
10363,35094.18,716.2077551020408,49,49,29.040816326530614,15.364948182570005,6,977,1,5,5,5,15,0
10364,23747.0,527.7111111111111,45,45,21.822222222222223,15.325689794484541,41,949,0,4,4,2,10,0
10365,18472.65,499.2608108108108,37,37,24.135135135135137,12.653857914490745,21,984,1,4,2,1,7,0
10366,24981.45,567.7602272727273,44,44,21.863636363636363,15.372265737724062,13,955,2,4,4,3,11,0
10367,37725.4,739.7137254901961,51,51,25.0,14.836441621898425,76,929,0,5,5,5,15,0
10368,30143.08,655.284347826087,46,46,24.934782608695652,13.686006111536855,57,940,0,3,4,4,11,0
10369,23652.85,762.9951612903226,31,31,25.64516129032258,14.947794457370122,8,990,1,4,1,1,6,0
10370,32930.45,731.7877777777777,45,42,26.488888888888887,14.64368033444372,2,998,3,3,4,5,12,0
10371,26994.97,771.2848571428572,35,35,28.65714285714286,14.07948623967186,4,995,1,4,1,3,8,0
10372,21628.9,491.56590909090914,44,44,23.318181818181817,13.509295210426503,10,984,1,3,3,1,7,0
10373,16807.65,525.2390625,32,32,20.3125,13.41265050422127,7,986,3,5,2,1,8,0
10374,32239.75,657.954081632653,49,49,22.877551020408163,14.798131431959613,0,971,4,5,5,5,15,0
10375,32621.81,604.1075925925926,54,54,23.59259259259259,15.583637425703701,15,980,1,3,5,5,13,0
10376,28084.96,597.552340425532,47,47,23.06382978723404,14.837385588466473,16,956,2,4,4,3,11,0
10377,29342.72,698.6361904761904,42,42,25.30952380952381,12.875554632123043,50,945,0,3,3,4,10,0
10378,21973.100000000002,593.8675675675677,37,37,24.513513513513512,14.559497895840328,8,994,1,5,2,2,9,0
10379,34148.67,669.5817647058823,51,51,26.54901960784314,13.491202652825574,7,998,1,2,5,5,12,0
10380,29231.77,521.9958928571428,56,56,23.857142857142858,13.283521673560367,9,890,1,5,5,4,14,0
10381,31440.47,628.8094,50,50,23.72,12.663687440545772,5,998,4,5,5,5,15,0
10382,30582.45,679.61,45,45,23.933333333333334,15.418996547942237,4,946,2,2,3,4,9,0
10383,22385.84,559.646,40,40,28.75,14.899234191299213,96,890,0,2,2,1,5,0
10384,26045.57,667.8351282051282,39,39,25.923076923076923,14.595213013689786,41,934,0,2,2,3,7,0
10385,19967.93,554.6647222222223,36,36,24.86111111111111,15.431235072832502,37,944,0,3,1,1,5,0
10386,26213.5,569.8586956521739,46,46,21.195652173913043,14.936338336371158,24,970,2,4,4,3,11,0
10387,24334.76,579.3990476190476,42,42,27.023809523809526,15.156883802318346,19,942,1,2,3,2,7,0
10388,32263.64,701.3834782608695,46,46,28.08695652173913,12.477225629934319,24,965,1,1,3,4,8,0
10389,26339.09,731.6413888888889,36,36,22.75,15.26223162862215,12,939,1,5,2,3,10,0
10390,19463.65,648.7883333333334,30,30,25.5,14.478878790655122,11,916,1,5,1,1,7,0
10391,28285.86,533.6954716981132,53,53,22.69811320754717,13.871089061647915,17,972,3,2,5,3,10,0
10392,26564.760000000002,632.4942857142858,42,42,23.952380952380953,14.150674173291275,27,976,1,4,3,3,10,0
10393,30187.42,628.9045833333333,48,48,24.9375,14.293885391119801,19,971,4,4,4,4,12,0
10394,25331.059999999998,603.1204761904761,42,42,24.904761904761905,15.228038202700422,14,983,1,3,4,3,10,0
10395,32697.47,653.9494,50,50,24.7,14.130947366308733,37,916,0,4,5,5,14,0
10396,32165.46,656.4379591836735,49,48,25.040816326530614,14.815474994738706,4,988,2,5,5,5,15,0
10397,30073.79,812.8051351351352,37,37,27.405405405405407,12.579656106100346,8,986,1,4,1,4,9,0
10398,35897.99,608.4405084745763,59,58,23.23728813559322,15.026802471550452,17,986,2,3,5,5,13,0
10399,22732.23,631.4508333333333,36,36,23.88888888888889,12.425268672640508,64,898,0,4,2,2,8,0
10400,34900.82,727.1004166666667,48,48,26.854166666666668,12.756291035912744,12,988,1,1,3,5,9,1
10401,19571.68,559.1908571428571,35,35,28.085714285714285,13.436936425547367,4,887,3,3,2,1,6,0
10402,33331.93,709.19,47,47,28.25531914893617,14.545981194737905,3,987,2,3,3,5,11,0
10403,28353.29,787.5913888888889,36,36,29.083333333333332,13.146156418186592,16,973,1,2,1,3,6,0
10404,20080.86,514.8938461538462,39,39,24.53846153846154,15.191490266534704,27,956,1,2,3,2,7,0
10405,20212.68,612.5054545454545,33,33,22.272727272727273,14.089607711165895,26,957,1,4,1,1,6,0
10406,28495.27,678.4588095238096,42,42,25.714285714285715,14.308935830427888,19,976,1,5,3,3,11,0
10407,27213.79,697.7894871794872,39,38,24.743589743589745,13.878643094447309,3,995,2,4,1,2,7,0
10408,18373.4,592.6903225806452,31,31,22.870967741935484,13.41825109191177,2,811,2,4,1,1,6,0
10409,28768.18,684.9566666666667,42,41,26.928571428571427,14.197892074981494,4,996,2,5,3,4,12,0
10410,19094.72,763.7888,25,25,29.28,13.138746769257207,2,1002,1,5,1,1,7,0
10411,29577.64,629.3114893617021,47,46,26.148936170212767,13.37092680506,47,948,0,2,4,3,9,0
10412,25076.989999999998,642.9997435897435,39,39,26.205128205128204,15.126100633602427,33,930,0,1,1,2,4,0
10413,28016.04,718.36,39,39,29.384615384615383,14.254482922954786,6,979,2,1,2,3,6,0
10414,37369.020000000004,762.6330612244899,49,49,27.102040816326532,14.32254181636879,86,917,0,2,5,5,12,0
10415,28580.59,608.0976595744681,47,47,23.46808510638298,12.976318000964861,18,952,2,3,4,3,10,0
10416,16325.23,480.15382352941174,34,34,25.91176470588235,12.046293651195697,23,922,2,5,1,1,7,0
10417,13249.18,529.9672,25,25,21.28,15.677797464354912,27,809,1,4,1,1,6,0
10418,23952.46,532.2768888888888,45,45,24.377777777777776,12.87048930497574,16,942,1,5,4,3,12,0
10419,44363.69,715.5433870967743,62,61,25.741935483870968,13.944780425324865,21,983,3,5,5,5,15,0
10420,31989.76,727.04,44,44,26.227272727272727,14.218990963388132,29,965,1,5,3,5,13,0
10421,35310.87,767.6276086956523,46,46,30.0,13.104706533659323,34,967,0,3,4,5,12,0
10422,30254.55,756.36375,40,40,26.675,14.793254699875366,4,993,1,1,2,4,7,0
10423,25123.54,612.7692682926829,41,41,25.317073170731707,14.543794251140662,19,955,1,3,3,3,9,0
10424,22567.170000000002,663.7402941176471,34,34,25.61764705882353,14.649469337544543,36,959,0,5,2,2,9,0
10425,29149.7,747.4282051282051,39,39,26.641025641025642,12.984782955215776,8,965,1,3,3,4,10,0
10426,22355.76,604.2097297297297,37,37,27.594594594594593,13.807122677684754,10,933,1,4,1,2,7,0
10427,31362.16,614.9443137254902,51,50,23.098039215686274,13.014230521949095,26,961,1,3,5,5,13,0
10428,23425.94,633.1335135135134,37,36,25.783783783783782,12.320117097060614,93,897,0,2,2,2,6,0
10429,21860.52,705.1780645161291,31,31,27.225806451612904,12.963306361725662,7,974,2,3,1,2,6,0
10430,22718.96,631.0822222222222,36,36,24.166666666666668,12.670550782931937,4,962,1,3,1,2,6,0
10431,22892.82,545.0671428571428,42,42,21.071428571428573,12.805092083825924,54,922,0,3,2,1,6,0
10432,20589.16,605.5635294117646,34,34,26.705882352941178,12.054244598241095,1,962,1,3,1,1,5,0
10433,26750.46,685.9092307692307,39,39,27.17948717948718,14.685961421983553,60,929,0,2,2,2,6,0
10434,30522.68,709.8297674418604,43,43,28.674418604651162,15.024933135470517,14,916,1,3,3,4,10,0
10435,21634.81,569.3371052631579,38,38,22.57894736842105,13.627538848898435,16,970,3,4,3,2,9,0
10436,14794.35,477.23709677419356,31,31,18.06451612903226,14.116032218417393,38,935,0,5,1,1,7,0
10437,32330.5,718.4555555555555,45,45,28.2,14.152738250953417,0,999,2,1,3,4,8,0
10438,22701.17,667.6814705882352,34,34,26.38235294117647,14.996999105644038,7,998,1,5,2,4,11,0
10439,33070.19,718.9171739130435,46,46,24.76086956521739,13.546930415097641,53,851,0,5,3,5,13,0
10440,27735.59,577.8247916666667,48,48,23.75,13.56073807066845,39,951,0,2,4,3,9,0
10441,24163.56,732.2290909090909,33,33,26.151515151515152,11.297458818582866,23,974,1,1,1,2,4,0
10442,18815.06,409.0230434782609,46,46,19.717391304347824,13.2993952134478,65,929,0,4,5,1,10,0
10443,27569.79,626.5861363636363,44,44,25.704545454545453,12.505960523917896,36,949,0,5,4,4,13,0
10444,34190.98,697.7751020408164,49,49,24.244897959183675,14.553823398344646,13,956,2,1,4,5,10,0
10445,27996.8,583.2666666666667,48,48,28.645833333333332,13.63582512906185,23,951,1,1,4,3,8,0
10446,29169.69,634.1236956521739,46,46,23.67391304347826,14.272046256505268,6,999,1,3,5,4,12,0
10447,19428.420000000002,607.1381250000001,32,32,24.34375,13.715094992203348,11,988,3,3,1,1,5,0
10448,25065.86,596.8061904761905,42,42,25.714285714285715,14.469961677239045,9,996,1,4,3,2,9,0
10449,33587.18,699.7329166666667,48,48,24.770833333333332,15.121127368943142,28,947,1,3,5,5,13,0
10450,25637.52,712.1533333333333,36,36,28.38888888888889,13.273556478476351,13,938,1,4,1,2,7,0
10451,27838.12,695.953,40,40,24.075,15.941218143461807,0,978,3,4,3,4,11,0
10452,23842.77,596.06925,40,40,24.725,14.551389923919594,21,949,1,3,2,2,7,0
10453,22398.62,589.4373684210526,38,38,26.0,13.534740085764087,32,919,0,3,2,1,6,0
10454,25264.43,574.1915909090909,44,44,28.522727272727273,14.095172580122068,44,920,0,2,4,3,9,0
10455,35454.88,695.193725490196,51,50,25.529411764705884,13.22929014146484,57,942,0,4,5,5,14,0
10456,25004.26,658.0068421052631,38,38,23.63157894736842,14.24006728770843,2,985,2,3,1,2,6,0
10457,28614.81,794.8558333333334,36,36,28.75,11.601416169712092,50,949,0,2,2,3,7,0
10458,26255.58,558.6293617021277,47,47,25.404255319148938,13.616900583415172,12,977,2,5,4,3,12,0
10459,16956.329999999998,446.21921052631575,38,38,20.605263157894736,14.451296535276615,34,967,0,3,2,1,6,0
10460,18667.65,549.0485294117648,34,34,22.235294117647058,13.477385825847392,49,950,0,5,1,1,7,0
10461,28833.829999999998,588.4455102040816,49,49,21.489795918367346,14.09214090811434,15,982,2,1,4,3,8,0
10462,31062.44,517.7073333333333,60,60,23.083333333333332,13.243855840129198,0,995,2,5,5,4,14,0
10463,29264.66,585.2932,50,50,22.4,14.15944193527299,0,956,3,2,5,3,10,0
10464,28843.38,703.4970731707317,41,41,23.70731707317073,14.304271918624563,4,1001,2,5,3,3,11,0
10465,33899.46,664.695294117647,51,51,27.137254901960784,14.817583619258759,11,976,1,5,5,5,15,0
10466,26675.34,606.2577272727273,44,44,24.431818181818183,14.43090631535152,23,962,2,1,3,2,6,0
10467,29485.65,670.1284090909091,44,44,27.022727272727273,14.727744165450453,7,989,1,3,3,4,10,0
10468,23875.65,663.2125000000001,36,36,25.13888888888889,14.89995738781592,1,989,3,3,1,2,6,0
10469,16647.81,520.2440625,32,32,24.96875,15.51374910491731,20,977,1,3,1,1,5,0
10470,23690.61,577.819756097561,41,41,24.48780487804878,13.959086558975686,16,988,1,2,2,2,6,0
10471,26732.15,703.4776315789474,38,38,26.289473684210527,14.500527287219484,11,991,1,2,2,2,6,0
10472,25886.37,699.6316216216215,37,37,24.7027027027027,15.331276791188921,15,950,2,4,1,3,8,0
10473,37800.91,741.1943137254902,51,51,25.19607843137255,14.605505274167184,99,901,0,1,5,5,11,0
10474,23774.01,609.5899999999999,39,39,27.897435897435898,12.879593961797967,17,947,3,5,3,4,12,0
10475,28352.5,630.0555555555555,45,45,23.977777777777778,12.976357677941007,60,926,0,4,4,3,11,0
10476,33079.77,675.0973469387754,49,49,25.428571428571427,14.115594213493102,61,920,0,1,4,5,10,0
10477,22294.89,619.3025,36,36,23.833333333333332,14.744490496453242,17,978,1,3,2,2,7,0
10478,20196.3,631.134375,32,32,22.625,14.665628017963986,20,962,2,3,1,2,6,0
10479,31545.17,657.1910416666666,48,48,26.4375,14.178056539386578,1,1001,1,4,5,5,14,0
10480,30555.82,745.2639024390244,41,40,25.536585365853657,13.667658104034519,5,995,1,2,2,4,8,0
10481,26436.1,629.4309523809524,42,42,25.142857142857142,14.577917527634348,35,964,0,3,3,3,9,0
10482,30533.239999999998,598.6909803921568,51,51,23.019607843137255,14.084729597799784,8,960,2,2,5,4,11,0
10483,21005.94,567.728108108108,37,37,22.64864864864865,14.226767057237595,40,929,0,3,2,1,6,0
10484,28973.94,706.6814634146341,41,41,26.70731707317073,14.866478907998061,1,1004,5,4,2,4,10,0
10485,22247.83,585.4692105263158,38,38,24.86842105263158,14.463693694121934,0,971,2,3,2,1,6,0
10486,27548.83,655.9245238095239,42,42,26.523809523809526,16.201833824598594,42,963,0,3,2,3,8,0
10487,21856.35,590.7121621621621,37,37,22.594594594594593,13.454572662315424,25,938,1,5,1,1,7,0
10488,27030.010000000002,711.316052631579,38,38,25.605263157894736,15.198754347401632,9,985,1,4,3,3,10,0
10489,19066.45,529.6236111111111,36,36,22.63888888888889,15.407146352591019,2,981,5,5,1,1,7,0
10490,20578.56,587.9588571428571,35,35,25.37142857142857,12.520772655837165,33,937,0,3,2,2,7,0
10491,26340.54,711.9064864864865,37,37,27.16216216216216,14.846461444311148,14,989,1,2,2,4,8,0
10492,24337.49,579.4640476190476,42,42,23.642857142857142,14.267174380667052,20,976,1,1,3,2,6,0
10493,28676.37,637.2526666666666,45,44,27.6,14.545227270951676,1,977,2,5,4,4,13,0
10494,23271.88,664.9108571428571,35,35,23.97142857142857,13.797880728758384,10,985,1,4,1,2,7,0
10495,23038.77,658.2505714285714,35,35,25.0,14.935153950643155,6,975,1,5,1,2,8,0
10496,30628.51,651.6704255319148,47,47,23.382978723404257,12.29449009054438,4,952,2,5,4,4,13,0
10497,32443.76,720.9724444444444,45,45,25.555555555555557,13.609080450459196,4,958,2,2,4,5,11,0
