CustomerID,total_revenue,avg_order_value,order_count,unique_products,avg_qty,std_qty,recency_days,tenure_days,purchase_freq_30d,R_Score,F_Score,M_Score,RFM_Score,churned
10748,26790.56,570.011914893617,47,47,20.595744680851062,14.62971897032839,2,986,2,2,5,3,10,0
10749,26822.329999999998,745.0647222222221,36,36,30.333333333333332,13.244945127427725,69,932,0,3,2,4,9,0
10750,25693.7,642.3425,40,40,26.2,12.533442443605807,5,989,1,5,2,3,10,0
10751,23368.75,556.3988095238095,42,42,22.428571428571427,13.956627688879324,5,999,2,5,2,1,8,0
10752,24656.12,648.8452631578947,38,38,26.81578947368421,14.276904924553888,20,967,1,3,2,3,8,0
10753,34984.99,624.7319642857143,56,55,24.392857142857142,14.512287673089089,15,966,1,4,5,5,14,0
10754,27725.35,676.2280487804878,41,41,24.51219512195122,13.649399164834165,8,968,2,2,2,3,7,0
10755,24843.25,528.5797872340426,47,47,24.27659574468085,14.391576835471708,1,990,4,1,4,2,7,0
10756,26846.739999999998,624.3427906976743,43,43,22.232558139534884,13.716235095858947,9,974,1,3,4,3,10,0
10757,23851.16,518.5034782608695,46,46,22.195652173913043,14.652446993541751,47,956,0,4,5,4,13,0
10758,33265.37,723.1602173913044,46,46,26.391304347826086,13.152909709126154,16,959,2,5,5,5,15,0
10759,25317.03,767.1827272727272,33,33,29.151515151515152,13.12945451104408,7,985,2,2,1,4,7,0
10760,27087.1,601.9355555555555,45,45,25.644444444444446,14.378259402109265,30,946,1,4,4,4,12,0
10761,27240.32,664.3980487804878,41,41,24.365853658536587,16.110177059177495,11,979,1,5,3,4,12,0
10762,24400.99,567.4648837209303,43,43,23.767441860465116,14.61707613473646,19,984,3,3,3,2,8,0
10763,25049.41,596.4145238095238,42,42,25.738095238095237,12.089220200818547,8,993,3,3,4,3,10,0
10764,20192.47,545.7424324324325,37,37,26.405405405405407,14.042513741926415,15,990,1,5,1,1,7,0
10765,27395.1,595.545652173913,46,46,24.391304347826086,15.723271162154752,101,899,0,1,3,3,7,0
10766,29601.3,721.9829268292683,41,41,27.48780487804878,13.143671388199555,24,955,1,2,2,4,8,0
10767,30708.71,682.4157777777777,45,45,25.333333333333332,15.300029708824395,9,948,1,3,4,4,11,0
10768,19641.51,561.1859999999999,35,35,23.885714285714286,12.785035895809713,67,857,0,4,1,1,6,0
10769,24835.03,506.8373469387755,49,49,23.020408163265305,15.51409278140143,58,907,0,3,5,3,11,0
10770,24875.01,552.778,45,45,24.244444444444444,14.360861514350153,22,978,1,2,3,2,7,0
10771,20442.13,552.49,37,36,19.43243243243243,11.420110284884245,0,988,1,5,1,2,8,0
10772,16156.810000000001,504.90031250000004,32,32,22.03125,12.84268179962626,6,950,2,3,1,1,5,0
10773,29578.37,616.2160416666667,48,47,26.104166666666668,15.404116033714557,6,977,1,3,4,4,11,0
10774,26136.72,670.1723076923078,39,39,21.615384615384617,12.229419628643106,63,923,0,3,2,3,8,0
10775,24990.87,567.9743181818181,44,43,23.977272727272727,11.872361173366771,1,1003,3,2,4,3,9,0
10776,23610.64,621.3326315789474,38,38,25.973684210526315,15.57108693129372,24,974,2,1,1,1,3,0
10777,32518.78,756.2506976744186,43,43,25.906976744186046,15.522355542722387,34,967,0,2,3,5,10,0
10778,19995.4,571.297142857143,35,35,23.457142857142856,12.584637827275662,16,948,1,2,1,1,4,0
10779,28222.31,742.6923684210527,38,38,24.789473684210527,15.394203708656486,6,962,1,1,1,3,5,0
10780,21356.15,667.3796875,32,32,24.78125,15.696176594235276,61,936,0,5,1,2,8,0
10781,19651.94,655.0646666666667,30,30,23.433333333333334,12.538721634595971,75,921,0,4,1,1,6,0
10782,37569.18,683.076,55,55,26.09090909090909,13.447115520620617,15,972,1,3,5,5,13,0
10783,20436.32,583.8948571428572,35,35,25.685714285714287,10.695714998434239,18,944,1,3,1,1,5,0
10784,30438.27,585.3513461538462,52,52,24.692307692307693,14.792073210481803,59,942,0,3,5,4,12,0
10785,29997.13,681.7529545454546,44,43,26.181818181818183,14.533478156140413,2,971,1,2,3,4,9,0
10786,35844.38,689.3149999999999,52,52,28.192307692307693,14.872053620259077,18,986,2,1,5,5,11,0
10787,23005.22,605.4005263157895,38,38,22.789473684210527,14.332269194235975,21,962,1,1,1,1,3,1
10788,21911.26,663.9775757575757,33,33,23.696969696969695,14.888092659246283,151,821,0,5,1,1,7,0
10789,31062.170000000002,739.5754761904763,42,42,26.547619047619047,13.856762689805278,20,936,1,5,3,5,13,0
10790,42745.67,822.0321153846154,52,51,28.884615384615383,13.919451541699457,13,992,1,2,5,5,12,0
10791,33731.46,674.6292,50,50,26.3,14.40273500104074,0,955,1,3,4,5,12,0
10792,31439.95,698.6655555555556,45,45,25.0,13.095800853708793,33,920,0,1,3,4,8,0
10793,48302.34,743.112923076923,65,65,25.307692307692307,13.86421098201575,22,972,2,3,5,5,13,0
10794,26236.95,639.9256097560976,41,41,25.29268292682927,13.323370261384738,8,958,1,1,2,3,6,0
10795,29363.79,667.3588636363637,44,44,23.431818181818183,14.073557139928216,44,947,0,2,3,4,9,0
10796,20207.77,481.13738095238097,42,42,20.023809523809526,15.301025145375696,41,906,0,5,3,1,9,0
10797,32827.23,683.9006250000001,48,47,25.5625,15.112213251595616,2,908,4,3,5,5,13,0
10798,31017.88,596.4976923076923,52,51,22.346153846153847,14.198708330350936,16,979,2,4,5,4,13,0
10799,29400.39,653.342,45,45,24.955555555555556,14.662809410136235,61,925,0,4,3,3,10,0
10800,20297.81,495.0685365853659,41,41,26.121951219512194,14.18836692849325,7,996,3,1,2,1,4,0
10801,21735.7,530.1390243902439,41,41,25.829268292682926,15.464317700798167,27,949,1,3,3,2,8,0
10802,25413.21,619.8343902439024,41,41,22.75609756097561,15.34239304640068,20,982,2,1,2,2,5,1
10803,24606.7,559.2431818181818,44,44,23.295454545454547,13.431271295964235,24,977,1,4,4,2,10,0
10804,26864.17,655.2236585365853,41,41,28.51219512195122,13.778827873261774,1,951,2,4,3,3,10,0
10805,32457.79,690.5912765957447,47,47,28.425531914893618,12.898845045788542,16,951,2,4,5,5,14,0
10806,19696.510000000002,518.3292105263158,38,38,24.44736842105263,14.026417871039985,83,917,0,3,2,1,6,0
10807,23012.91,639.2475,36,36,25.63888888888889,13.78436542459355,101,883,0,4,2,1,7,0
10808,25344.95,618.169512195122,41,41,26.585365853658537,14.260041391517941,11,989,1,1,2,2,5,1
10809,29896.63,649.9267391304348,46,46,25.0,13.155480480266263,31,930,0,4,3,3,10,0
10810,24418.54,718.1923529411765,34,34,27.323529411764707,16.331268740698835,1,1000,3,5,1,2,8,0
10811,27270.03,619.773409090909,44,44,25.318181818181817,13.763403999032798,24,962,1,2,3,3,8,0
10812,18701.45,389.61354166666666,48,48,19.520833333333332,12.905531690982373,4,960,5,5,5,1,11,0
10813,25773.87,644.3467499999999,40,40,21.275,14.667227553377773,59,903,0,3,2,2,7,0
10814,31429.55,730.9197674418605,43,43,27.930232558139537,13.736283806101703,5,931,1,3,3,5,11,0
10815,40516.06,643.1120634920635,63,63,26.365079365079364,14.571626857279636,23,982,1,5,5,5,15,0
10816,23489.5,734.046875,32,32,27.21875,15.075582426024905,26,976,1,5,1,2,8,0
10817,20269.84,533.4168421052632,38,38,24.026315789473685,15.319104557320651,13,966,1,3,2,1,6,0
10818,26892.29,640.292619047619,42,42,25.595238095238095,14.572040592006966,32,945,0,5,3,3,11,0
10819,27802.23,617.8273333333333,45,44,22.155555555555555,13.688009941610073,29,974,1,3,3,3,9,0
10820,33125.1,676.0224489795918,49,48,24.510204081632654,14.867641665963134,18,955,4,1,4,4,9,0
10821,28090.600000000002,610.6652173913044,46,46,22.23913043478261,14.187920969940429,18,987,2,2,4,3,9,0
10822,28801.67,738.504358974359,39,39,25.205128205128204,16.079047312671573,44,946,0,2,2,3,7,0
10823,25530.74,531.8904166666667,48,48,21.5,15.842308020116741,8,969,1,4,4,2,10,0
10824,24712.27,514.8389583333334,48,47,21.791666666666668,14.419192784874467,15,976,3,3,5,3,11,0
10825,31917.7,625.8372549019608,51,50,24.862745098039216,15.338865157296532,12,993,1,4,5,5,14,0
10826,17934.11,527.4738235294118,34,34,18.647058823529413,13.803562019300573,15,982,2,2,1,1,4,0
10827,34017.47,596.7977192982456,57,57,26.49122807017544,13.168038696319563,29,894,1,3,5,5,13,0
10828,13983.47,582.6445833333333,24,24,24.083333333333332,13.85300678919379,9,980,2,5,1,1,7,0
10829,17424.76,458.5463157894736,38,38,20.94736842105263,13.420330217915456,50,939,0,5,2,1,8,0
10830,34434.27,688.6854,50,50,25.92,13.985181662118263,23,979,2,4,5,5,14,0
10831,30259.09,617.5324489795919,49,49,25.081632653061224,13.286642312698053,0,989,4,2,5,5,12,0
10832,34950.590000000004,713.2773469387756,49,49,26.46938775510204,15.167264696290724,18,985,1,5,5,5,15,0
10833,28325.26,658.726976744186,43,43,25.906976744186046,14.487784597621037,6,995,4,1,3,4,8,0
10834,34517.87,841.899268292683,41,41,30.75609756097561,13.56978350565122,8,942,4,3,3,5,11,0
10835,28136.260000000002,562.7252000000001,50,50,22.38,11.550934232028727,36,909,0,4,5,3,12,0
10836,30629.53,729.2745238095238,42,42,25.214285714285715,13.669506234566928,9,947,1,5,3,4,12,0
10837,25810.03,586.5915909090909,44,44,20.795454545454547,14.463393319004066,38,960,0,1,3,2,6,0
10838,27567.38,689.1845000000001,40,40,24.1,15.189064892470908,9,961,4,1,2,3,6,0
10839,32577.58,678.6995833333334,48,48,24.333333333333332,13.8783979290844,8,959,4,5,4,4,13,0
10840,23839.86,627.3647368421052,38,38,23.236842105263158,13.421310627035215,14,989,1,1,2,2,5,0
10841,22650.75,566.26875,40,40,22.75,15.724796684511718,1,977,2,1,2,2,5,0
10842,26408.55,628.775,42,42,25.88095238095238,13.281570545083087,21,983,3,3,2,3,8,0
10843,23738.61,565.205,42,42,23.761904761904763,16.13481242200068,4,951,2,3,4,2,9,0
10844,26072.28,651.807,40,39,25.075,15.100326877086859,1,1002,5,5,3,4,12,0
10845,22935.91,521.2706818181819,44,44,21.5,12.92464744694829,15,975,1,3,4,2,9,0
10846,26747.82,685.8415384615384,39,39,27.487179487179485,15.449189716227487,1,957,1,5,3,4,12,0
10847,30524.67,726.7778571428571,42,42,24.952380952380953,15.670311188019987,9,994,2,1,3,4,8,0
10848,36597.17,630.9856896551723,58,58,23.56896551724138,14.41504096173905,47,957,0,5,5,5,15,0
10849,34937.19,612.9331578947368,57,57,24.894736842105264,14.055609213973613,7,936,2,4,5,5,14,0
10850,22293.37,696.6678125,32,32,26.03125,12.514467434185539,38,854,0,3,1,2,6,0
10851,31448.97,628.9794,50,50,26.92,14.911767713002058,10,987,1,5,5,4,14,0
10852,31147.25,692.1611111111112,45,45,24.288888888888888,15.660637137599336,28,968,1,4,4,4,12,0
10853,22417.77,560.44425,40,40,23.775,14.836696536040765,0,954,3,5,3,2,10,0
10854,26693.37,533.8674,50,50,19.88,13.713749989536424,6,983,2,3,5,3,11,0
10855,25742.07,598.6527906976744,43,43,27.069767441860463,13.61965552469282,118,866,0,2,3,3,8,0
10856,25834.41,807.3253125,32,32,26.28125,13.181693990212825,36,909,0,4,1,3,8,0
10857,31534.32,700.7626666666666,45,45,25.288888888888888,15.013058289100165,30,960,1,5,4,5,14,0
10858,33048.58,674.4608163265307,49,49,26.46938775510204,16.043043716847507,7,958,2,4,5,5,14,0
10859,26582.96,781.8517647058824,34,34,28.029411764705884,12.83811865315883,9,985,1,4,1,3,8,0
10860,24904.22,541.3960869565218,46,46,21.391304347826086,13.028990343537009,3,913,1,3,4,2,9,0
10861,29514.73,737.86825,40,40,25.675,13.054889053727274,20,977,1,4,2,4,10,0
10862,23846.739999999998,554.5753488372093,43,43,25.41860465116279,16.746332303692416,7,983,2,1,3,1,5,0
10863,33862.71,615.6856363636364,55,55,23.636363636363637,13.67393253517184,8,996,1,1,5,5,11,0
10864,31858.39,692.5736956521739,46,46,25.23913043478261,15.410219960372181,12,908,2,5,4,5,14,0
10865,26192.079999999998,582.0462222222221,45,45,23.977777777777778,12.77691257501181,12,974,1,1,3,2,6,0
10866,35426.479999999996,753.7548936170211,47,47,26.872340425531913,13.391459025741476,14,952,1,2,4,5,11,0
10867,27465.77,638.7388372093023,43,43,23.651162790697676,14.60737537281739,8,956,1,5,4,4,13,0
10868,35170.39,676.3536538461539,52,52,28.634615384615383,13.86493510043832,1,996,1,1,5,5,11,0
10869,28823.29,626.5932608695653,46,46,25.543478260869566,13.485311386408762,35,950,0,4,4,4,12,0
10870,30884.79,617.6958,50,50,25.0,13.981036719610678,0,996,2,3,5,4,12,0
10871,29526.99,703.0235714285715,42,42,24.404761904761905,12.68196246221962,2,967,3,3,3,4,10,0
10872,29071.49,660.7156818181819,44,44,27.204545454545453,13.972696873836433,6,914,2,4,4,4,12,0
10873,31050.09,633.675306122449,49,49,23.918367346938776,13.85916774601725,42,923,0,1,5,4,10,0
10874,18325.03,509.0286111111111,36,36,24.61111111111111,14.556839880330733,28,940,1,1,1,1,3,0
10875,26733.85,636.520238095238,42,42,25.404761904761905,14.781431205350628,69,911,0,1,2,3,6,0
10876,27483.93,572.581875,48,48,23.729166666666668,15.746312750870503,1,977,2,5,4,3,12,0
10877,29320.4,651.5644444444445,45,45,23.955555555555556,14.881281035331778,3,979,3,1,4,4,9,0
10878,20999.6,583.3222222222222,36,36,24.72222222222222,13.652024676866716,7,984,3,4,2,2,8,0
10879,22343.89,572.9202564102563,39,39,23.384615384615383,14.733805355131953,15,931,1,5,2,2,9,0
10880,32991.37,646.8896078431374,51,51,23.627450980392158,14.209800539506142,2,993,3,2,5,4,11,0
10881,29140.87,710.7529268292683,41,41,23.804878048780488,13.38883772437907,42,958,0,1,2,3,6,0
10882,28158.010000000002,625.7335555555557,45,44,22.177777777777777,15.249871666954638,10,993,1,5,4,4,13,0
10883,23127.24,537.8427906976744,43,43,24.58139534883721,12.960071571928207,65,901,0,5,4,2,11,0
10884,19179.28,467.7873170731707,41,41,21.048780487804876,15.157425935019763,44,950,0,2,2,1,5,0
10885,27847.46,580.1554166666666,48,48,26.166666666666668,13.727334639763713,13,952,4,2,4,3,9,0
10886,25121.190000000002,678.9510810810812,37,37,25.62162162162162,15.004353722524362,30,957,1,5,2,3,10,0
10887,31758.87,705.7526666666666,45,45,24.57777777777778,13.623991020003327,9,983,1,5,4,4,13,0
10888,27767.51,661.1311904761905,42,42,22.452380952380953,14.260986147532579,16,978,1,4,4,4,12,0
10889,23624.1,694.8264705882352,34,34,26.41176470588235,12.180753937602285,22,937,1,2,1,2,5,0
10890,30858.48,642.885,48,48,21.6875,15.490774536629242,7,997,1,3,5,5,13,0
10891,29478.850000000002,601.6091836734695,49,49,24.346938775510203,14.840191795155706,9,996,3,5,5,4,14,0
10892,25154.56,661.9621052631579,38,38,24.44736842105263,16.257551041303774,41,930,0,3,2,2,7,0
10893,21247.87,643.8748484848485,33,33,25.636363636363637,13.94815888795494,106,873,0,1,1,1,3,0
10894,17356.96,542.405,32,32,24.84375,16.050543905968397,6,951,2,3,1,1,5,0
10895,23714.29,578.3973170731707,41,41,26.195121951219512,15.076835729348387,0,963,2,5,3,2,10,0
10896,25272.87,648.0223076923077,39,39,24.71794871794872,14.061797290884709,12,968,2,2,3,3,8,0
10897,36689.99,621.8642372881355,59,58,23.440677966101696,14.478606318004074,0,983,3,2,5,5,12,0
10898,31849.829999999998,579.0878181818182,55,55,24.87272727272727,14.700786758304172,14,987,1,4,5,5,14,0
10899,21125.46,502.9871428571428,42,42,19.047619047619047,14.455908372555697,6,976,2,5,4,1,10,0
10900,25100.48,583.7320930232559,43,43,24.488372093023255,16.86271188298983,22,980,1,2,4,2,8,0
10901,34360.94,746.9769565217392,46,46,25.23913043478261,14.457884865450021,0,995,4,4,4,5,13,0
10902,27664.28,601.3973913043478,46,46,24.391304347826086,14.372007144862565,19,937,2,1,4,3,8,0
10903,22274.670000000002,618.7408333333334,36,36,21.97222222222222,12.534492094356757,71,931,0,1,1,1,3,0
10904,20737.47,482.26674418604654,43,43,25.023255813953487,15.378538496558894,5,976,2,2,4,1,7,0
10905,27077.61,676.94025,40,40,25.175,13.817282934510233,10,953,1,3,2,3,8,0
10906,23150.35,680.8926470588235,34,34,25.38235294117647,13.252820639469954,8,975,2,5,2,2,9,0
10907,27799.73,678.0421951219512,41,41,25.024390243902438,14.215287202300996,14,990,1,2,3,4,9,0
10908,32813.27,729.1837777777777,45,45,27.6,15.214227790878091,2,969,4,1,3,4,8,0
10909,25020.35,595.722619047619,42,42,26.547619047619047,14.05078312365261,3,1002,1,3,2,2,7,0
10910,38014.95,775.8153061224489,49,49,29.448979591836736,12.446654879407353,0,1005,3,3,5,5,13,0
10911,34627.24,721.4008333333333,48,48,25.9375,12.876510446413493,32,973,0,1,4,5,10,0
10912,32207.39,700.160652173913,46,45,25.76086956521739,15.055725795425909,10,992,2,3,4,5,12,0
10913,40814.57,832.9504081632653,49,49,28.489795918367346,13.537174817546546,62,905,0,1,4,5,10,0
10914,31430.36,683.268695652174,46,46,25.217391304347824,13.4559578600844,48,954,0,4,5,5,14,0
10915,29893.81,622.7877083333334,48,48,24.1875,14.028324311147193,4,978,2,3,5,4,12,0
10916,23941.23,498.775625,48,47,23.291666666666668,14.589355392893198,9,986,2,5,4,2,11,0
10917,25502.15,689.2472972972973,37,37,25.37837837837838,13.185327180349104,40,876,0,3,2,3,8,0
10918,28629.24,622.3747826086957,46,46,24.26086956521739,14.624841549164362,36,957,0,3,4,4,11,0
10919,28563.73,680.0888095238095,42,42,26.071428571428573,13.844771588886255,15,966,1,4,3,4,11,0
10920,24184.02,537.4226666666667,45,45,26.22222222222222,15.338437885510922,32,963,0,1,4,2,7,0
10921,23737.579999999998,641.5562162162162,37,37,25.243243243243242,13.565490132041766,9,957,2,2,2,2,6,0
10922,27870.64,592.9923404255319,47,47,24.80851063829787,13.980791633169481,6,982,3,2,5,5,12,0
10923,25040.16,521.67,48,48,23.395833333333332,13.863682209181047,17,980,1,2,4,2,8,0
10924,32802.11,618.9077358490566,53,53,23.49056603773585,14.117123592275927,31,964,0,2,5,5,12,0
10925,28779.64,587.3395918367347,49,49,25.346938775510203,14.137053883925278,58,902,0,5,4,4,13,0
10926,13829.7,553.188,25,25,26.36,15.426924515275234,78,895,0,2,1,1,4,0
10927,28182.05,587.1260416666667,48,48,24.416666666666668,13.892954487694944,1,972,3,2,4,3,9,0
10928,37826.12,727.4253846153847,52,51,26.46153846153846,14.786667999515762,4,988,4,2,5,5,12,0
10929,33663.8,731.8217391304348,46,46,25.304347826086957,14.38652079817523,47,956,0,5,4,5,14,0
10930,24780.9,619.5225,40,40,22.775,13.398215533688784,34,971,0,4,2,2,8,0
10931,30246.54,703.4079069767442,43,43,25.372093023255815,12.566060214899258,22,982,1,4,3,4,11,0
10932,25073.74,659.8352631578948,38,38,28.31578947368421,17.05968103240661,15,953,1,3,2,2,7,0
10933,29340.93,652.0206666666667,45,45,28.044444444444444,14.425286440445088,24,960,1,3,4,4,11,0
10934,22419.84,521.3916279069767,43,43,23.837209302325583,13.998180549387293,7,993,2,2,4,1,7,0
10935,43823.46,811.5455555555556,54,54,25.814814814814813,14.552538615435408,3,994,2,5,5,5,15,0
10936,31199.88,725.5786046511628,43,43,26.441860465116278,13.222099692022471,47,955,0,1,4,4,9,0
10937,29883.02,622.5629166666666,48,48,25.833333333333332,15.559540185369935,19,962,2,2,4,3,9,0
10938,27230.61,648.3478571428572,42,41,27.166666666666668,13.374377882347925,10,994,2,1,2,2,5,1
10939,33047.22,600.8585454545455,55,54,23.69090909090909,14.416904593120469,56,936,0,3,5,5,13,0
10940,24503.72,628.3005128205128,39,39,24.53846153846154,15.301954044201356,21,957,2,5,2,3,10,0
10941,20702.34,544.7984210526316,38,38,21.394736842105264,14.283877650683202,17,983,2,3,2,1,6,0
10942,30166.4,641.8382978723405,47,47,25.659574468085108,12.960268038936276,34,931,0,1,4,4,9,0
10943,32258.52,620.3561538461538,52,51,23.25,14.15027887205276,3,993,4,4,5,5,14,0
10944,20675.53,558.7981081081081,37,37,21.91891891891892,12.202864823880903,5,998,2,5,2,1,8,0
10945,31881.65,678.3329787234043,47,47,26.404255319148938,13.75825376695763,38,963,0,2,4,5,11,0
10946,36689.13,733.7826,50,50,27.4,13.818059759249996,42,919,0,2,4,5,11,0
10947,29725.9,594.518,50,50,23.02,15.792648767766627,1,994,2,4,5,4,13,0
10948,27778.95,603.8902173913044,46,46,23.130434782608695,13.259141409528537,1,964,1,4,4,3,11,0
10949,24612.280000000002,512.7558333333334,48,48,20.9375,13.648172272615067,2,995,2,3,5,2,10,0
10950,18704.87,534.4248571428571,35,35,23.8,13.094228634379796,5,957,2,3,1,1,5,0
10951,23594.17,481.5136734693877,49,49,23.0,14.002975874196647,86,859,0,2,4,2,8,0
10952,23840.5,644.3378378378378,37,37,25.7027027027027,11.625797140805405,41,935,0,2,2,2,6,0
10953,33993.07,607.0191071428571,56,56,28.964285714285715,15.004198546606014,35,908,0,3,5,5,13,0
10954,25790.77,644.76925,40,40,24.35,14.867879679155534,21,967,2,5,3,3,11,0
10955,32567.2,603.0962962962963,54,54,22.037037037037038,13.723637455772078,0,996,2,4,5,4,13,0
10956,22571.4,626.9833333333333,36,36,27.194444444444443,13.968984919547294,3,971,1,2,1,1,4,0
10957,30774.06,654.7672340425532,47,47,25.914893617021278,13.815287353593106,12,980,1,1,4,4,9,0
10958,38747.15,691.9133928571429,56,56,25.75,15.634751502516904,2,958,2,2,5,5,12,0
10959,21011.55,538.7576923076923,39,39,23.641025641025642,13.039388061778093,17,963,1,2,2,1,5,0
10960,18586.73,580.8353125,32,32,24.28125,12.089009604835562,10,968,2,4,1,1,6,0
10961,27645.09,628.2975,44,44,25.75,15.651918672786888,1,973,2,2,4,3,9,0
10962,31122.69,635.1569387755102,49,49,25.979591836734695,13.500755836739858,25,961,1,5,5,5,15,0
10963,17566.63,474.7737837837838,37,37,20.83783783783784,13.78105284139849,0,1004,3,3,2,1,6,0
10964,29304.19,637.0476086956521,46,46,25.652173913043477,14.703313899034004,2,972,4,2,4,3,9,0
10965,18924.18,511.4643243243243,37,37,22.91891891891892,14.752360222423127,24,965,1,4,1,1,6,0
10966,21233.85,589.8291666666667,36,36,21.02777777777778,14.904431001955876,5,937,3,2,1,1,4,0
10967,22898.64,558.5034146341463,41,41,22.75609756097561,14.428756855330395,24,981,1,1,2,1,4,0
10968,22884.260000000002,586.7758974358975,39,39,24.153846153846153,12.739368036747683,2,990,4,4,2,2,8,0
10969,30150.92,717.8790476190476,42,42,28.285714285714285,13.869224949392956,25,861,1,4,3,4,11,0
10970,33316.23,724.2658695652175,46,46,27.217391304347824,13.59233941679121,3,992,3,1,4,5,10,0
10971,19205.56,662.2606896551724,29,29,22.517241379310345,12.9438918017484,35,840,0,4,1,1,6,0
10972,40417.81,631.52828125,64,64,25.203125,13.005712648983772,1,994,2,4,5,5,14,0
10973,23534.15,619.3197368421053,38,37,23.526315789473685,12.086930270215067,1,953,2,4,3,3,10,0
10974,26104.46,621.5347619047619,42,42,26.833333333333332,15.755628752873491,19,983,1,1,3,3,7,0
10975,28261.53,672.8935714285714,42,42,24.714285714285715,13.579550109803675,14,984,3,5,4,5,14,0
10976,27472.7,638.9,43,43,23.0,13.005493344846904,8,978,3,1,2,3,6,0
10977,23205.36,580.134,40,40,23.125,15.162686149955466,13,981,1,1,2,1,4,1
10978,27448.73,722.335,38,38,26.31578947368421,13.656213837916907,3,944,2,2,1,3,6,0
10979,20669.96,590.5702857142857,35,35,26.82857142857143,15.511827962000128,0,992,4,3,2,1,6,0
10980,31537.03,618.373137254902,51,51,24.215686274509803,13.82072896122371,22,971,2,4,4,4,12,0
10981,36069.95,721.3989999999999,50,50,26.96,13.053985238701815,13,985,1,4,5,5,14,0
10982,17824.07,481.7316216216216,37,37,22.37837837837838,15.16822583808255,1,875,4,2,2,1,5,0
10983,35510.14,601.866779661017,59,59,24.966101694915253,13.572241069353735,3,987,4,2,5,5,12,0
10984,34307.17,762.3815555555556,45,45,28.08888888888889,12.493311341787184,10,976,2,4,3,5,12,0
10985,25958.87,665.6120512820513,39,39,25.76923076923077,14.955128566660473,49,955,0,5,2,3,10,0
10986,32329.82,788.5321951219512,41,41,26.70731707317073,14.443413555041314,4,980,3,4,2,4,10,0
10987,32432.22,559.1762068965518,58,58,21.896551724137932,13.965734577413082,48,915,0,4,5,5,14,0
10988,20053.420000000002,572.9548571428572,35,35,24.457142857142856,15.284253444684321,24,951,1,2,1,1,4,0
10989,29397.15,717.0036585365854,41,41,23.536585365853657,14.837616993600438,17,987,3,2,3,4,9,0
10990,26642.08,634.3352380952381,42,42,24.0,12.439120037891476,54,890,0,1,3,4,8,0
10991,35094.97,716.2238775510205,49,49,27.959183673469386,14.099289556087376,55,950,0,4,4,5,13,0
10992,31131.26,648.5679166666666,48,48,26.958333333333332,14.002975874196649,2,985,2,2,5,4,11,0
10993,22996.08,560.88,41,40,20.829268292682926,12.463752322283185,18,966,2,4,3,2,9,0
10994,19025.08,576.5175757575759,33,32,23.03030303030303,13.893534576568449,8,973,3,5,1,1,7,0
10995,26227.53,609.9425581395349,43,43,24.46511627906977,14.144406327000794,23,973,3,3,3,3,9,0
10996,31409.1,713.8431818181817,44,44,28.227272727272727,12.661723377985883,26,967,1,1,3,4,8,0
10997,35079.49,701.5898,50,50,26.28,15.293109025749779,26,974,2,2,4,5,11,0
10998,28996.17,674.3295348837208,43,43,22.58139534883721,13.088039902247967,35,914,0,4,4,4,12,0
10999,24324.55,593.2817073170731,41,41,26.26829268292683,12.710280072138266,5,999,1,2,3,3,8,0
