CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
10498,2,48,28188.52,5,3,3,11,Loyal Customers
10499,45,53,33294.88,1,5,4,10,At-Risk
10500,23,36,19556.38,3,1,1,5,Potential Loyalists
10501,20,49,28492.12,3,4,3,10,Others
10502,14,62,35373.37,3,5,5,13,Champions
10503,34,45,28018.87,2,3,3,8,At-Risk
10504,14,36,27886.65,3,1,3,7,Potential Loyalists
10505,64,51,30672.77,1,4,3,8,At-Risk
10506,43,34,19502.6,1,1,1,3,Lost
10507,41,49,38287.14,1,4,5,10,At-Risk
10508,25,66,38421.0,2,5,5,12,At-Risk
10509,10,31,15226.31,4,1,1,6,Potential Loyalists
10510,25,57,33495.76,2,5,4,11,At-Risk
10511,125,41,20045.36,1,2,1,4,Others
10512,80,45,28229.52,1,3,3,7,At-Risk
10513,1,39,23666.04,5,1,1,7,Potential Loyalists
10514,26,45,31705.29,2,3,4,9,At-Risk
10515,4,58,38908.94,5,5,5,15,Champions
10516,12,43,26113.829999999998,4,2,2,8,Others
10517,4,47,26944.420000000002,5,3,2,10,Loyal Customers
10518,45,52,29199.36,1,4,3,8,At-Risk
10519,37,44,24850.35,2,2,2,6,Others
10520,3,46,27423.1,5,3,2,10,Loyal Customers
10521,16,53,39342.14,3,5,5,13,Champions
10522,11,47,27683.88,4,3,3,10,Loyal Customers
10523,13,54,37535.34,4,5,5,14,Champions
10524,34,59,47688.81,2,5,5,12,At-Risk
10525,56,49,31894.940000000002,1,4,4,9,At-Risk
10526,16,49,32097.940000000002,3,4,4,11,Others
10527,23,59,29163.98,3,5,3,11,Others
10528,60,44,25684.89,1,2,2,5,Others
10529,7,49,36320.159999999996,4,4,5,13,Champions
10530,44,49,35200.58,1,4,5,10,At-Risk
10531,23,44,25006.63,3,2,2,7,Others
10532,2,50,25926.579999999998,5,4,2,11,Loyal Customers
10533,106,38,21487.6,1,1,1,3,Lost
10534,11,38,22017.73,4,1,1,6,Potential Loyalists
10535,7,44,34783.96,4,2,5,11,Others
10536,39,52,32424.02,2,4,4,10,At-Risk
10537,11,47,34221.73,4,3,5,12,Loyal Customers
10538,17,34,20722.73,3,1,1,5,Potential Loyalists
10539,35,55,35987.49,2,5,5,12,At-Risk
10540,35,44,34451.44,2,2,5,9,Others
10541,8,51,30761.149999999998,4,4,4,12,Loyal Customers
10542,2,46,32207.8,5,3,4,12,Loyal Customers
10543,66,35,23442.99,1,1,1,3,Lost
10544,41,38,17553.73,1,1,1,3,Lost
10545,6,44,25008.18,5,2,2,9,Others
10546,13,58,35036.3,4,5,5,14,Champions
10547,20,45,26331.31,3,3,2,8,Others
10548,7,54,36782.25,4,5,5,14,Champions
10549,5,59,37277.94,5,5,5,15,Champions
10550,7,47,22575.7,4,3,1,8,Loyal Customers
10551,51,38,21292.9,1,1,1,3,Lost
10552,2,51,33628.2,5,4,4,13,Champions
10553,20,47,30499.85,3,3,3,9,Others
10554,43,38,22859.95,1,1,1,3,Lost
10555,20,47,27977.579999999998,3,3,3,9,Others
10556,83,40,25323.69,1,1,2,4,Lost
10557,7,51,23990.3,4,4,1,9,Loyal Customers
10558,85,48,25525.53,1,3,2,6,At-Risk
10559,9,56,39046.07,4,5,5,14,Champions
10560,1,60,37438.06,5,5,5,15,Champions
10561,14,47,25979.48,3,3,2,8,Others
10562,49,51,30162.84,1,4,3,8,At-Risk
10563,96,40,28179.35,1,1,3,5,Lost
10564,21,45,35049.08,3,3,5,11,Others
10565,27,57,36321.19,2,5,5,12,At-Risk
10566,21,43,18909.579999999998,3,2,1,6,Others
10567,26,49,24865.43,2,4,2,8,At-Risk
10568,17,41,26200.0,3,2,2,7,Others
10569,4,61,24760.27,5,5,2,12,Loyal Customers
10570,20,54,41700.97,3,5,5,13,Champions
10571,71,38,18766.84,1,1,1,3,Lost
10572,15,65,40770.2,3,5,5,13,Champions
10573,5,50,30387.08,5,4,3,12,Loyal Customers
10574,9,51,33486.66,4,4,4,12,Loyal Customers
10575,15,46,32136.61,3,3,4,10,Others
10576,58,40,17255.55,1,1,1,3,Lost
10577,45,39,21737.45,1,1,1,3,Lost
10578,16,54,33259.22,3,5,4,12,Others
10579,17,53,34829.79,3,5,5,13,Champions
10580,49,53,34757.55,1,5,5,11,At-Risk
10581,6,57,31978.5,5,5,4,14,Champions
10582,3,51,33926.56,5,4,4,13,Champions
10583,10,54,43370.91,4,5,5,14,Champions
10584,9,45,31084.37,4,3,4,11,Loyal Customers
10585,12,47,30467.600000000002,4,3,3,10,Loyal Customers
10586,1,40,25551.64,5,1,2,8,Potential Loyalists
10587,36,48,22993.85,2,3,1,6,At-Risk
10588,49,50,30743.52,1,4,4,9,At-Risk
10589,18,47,34204.23,3,3,4,10,Others
10590,2,35,22259.18,5,1,1,7,Potential Loyalists
10591,62,48,32737.31,1,3,4,8,At-Risk
10592,49,43,25744.82,1,2,2,5,Others
10593,119,50,36246.28,1,4,5,10,At-Risk
10594,31,36,24326.43,2,1,1,4,Others
10595,10,50,30102.31,4,4,3,11,Loyal Customers
10596,30,44,30564.18,2,2,3,7,Others
10597,13,49,31250.11,4,4,4,12,Loyal Customers
10598,33,53,37235.48,2,5,5,12,At-Risk
10599,8,43,20360.91,4,2,1,7,Others
10600,39,56,33510.61,2,5,4,11,At-Risk
10601,10,46,25163.600000000002,4,3,2,9,Loyal Customers
10602,59,36,18826.02,1,1,1,3,Lost
10603,13,50,23681.73,4,4,1,9,Loyal Customers
10604,9,48,30258.77,4,3,3,10,Loyal Customers
10605,13,66,38586.08,4,5,5,14,Champions
10606,65,48,28487.36,1,3,3,7,At-Risk
10607,23,48,31212.14,3,3,4,10,Others
10608,3,41,24245.03,5,2,1,8,Others
10609,35,47,27904.91,2,3,3,8,At-Risk
10610,73,42,25678.13,1,2,2,5,Others
10611,10,53,32526.079999999998,4,5,4,13,Champions
10612,30,42,28678.0,2,2,3,7,Others
10613,32,43,25443.1,2,2,2,6,Others
10614,48,50,31231.02,1,4,4,9,At-Risk
10615,119,37,14393.689999999999,1,1,1,3,Lost
10616,13,45,26867.899999999998,4,3,2,9,Loyal Customers
10617,6,62,39118.96,5,5,5,15,Champions
10618,23,52,36661.08,3,4,5,12,Others
10619,4,53,31225.86,5,5,4,14,Champions
10620,6,48,30541.440000000002,5,3,3,11,Loyal Customers
10621,6,38,18484.22,5,1,1,7,Potential Loyalists
10622,18,57,42311.979999999996,3,5,5,13,Champions
10623,23,53,33688.11,3,5,4,12,Others
10624,6,45,24970.83,5,3,2,10,Loyal Customers
10625,37,49,33170.9,2,4,4,10,At-Risk
10626,11,39,17740.78,4,1,1,6,Potential Loyalists
10627,23,56,31125.82,3,5,4,12,Others
10628,26,45,31113.719999999998,2,3,4,9,At-Risk
10629,14,40,27796.829999999998,3,1,3,7,Potential Loyalists
10630,2,42,28894.649999999998,5,2,3,10,Others
10631,8,43,27242.88,4,2,2,8,Others
10632,18,45,23031.77,3,3,1,7,Others
10633,17,53,28826.64,3,5,3,11,Others
10634,18,42,24855.58,3,2,2,7,Others
10635,173,28,17838.829999999998,1,1,1,3,Lost
10636,3,54,31053.88,5,5,4,14,Champions
10637,46,51,30432.239999999998,1,4,3,8,At-Risk
10638,55,47,24860.16,1,3,2,6,At-Risk
10639,50,57,33321.35,1,5,4,10,At-Risk
10640,25,35,17378.84,2,1,1,4,Others
10641,15,40,23530.66,3,1,1,5,Potential Loyalists
10642,110,40,27224.73,1,1,2,4,Lost
10643,13,39,22948.29,4,1,1,6,Potential Loyalists
10644,90,36,23344.25,1,1,1,3,Lost
10645,7,52,24719.63,4,4,2,10,Loyal Customers
10646,21,50,34963.33,3,4,5,12,Others
10647,7,43,22164.12,4,2,1,7,Others
10648,26,60,40402.24,2,5,5,12,At-Risk
10649,19,43,24923.170000000002,3,2,2,7,Others
10650,4,52,36738.53,5,4,5,14,Champions
10651,69,47,33146.91,1,3,4,8,At-Risk
10652,17,55,38488.020000000004,3,5,5,13,Champions
10653,47,46,36308.9,1,3,5,9,At-Risk
10654,17,54,29139.0,3,5,3,11,Others
10655,22,46,22782.66,3,3,1,7,Others
10656,21,66,34613.27,3,5,5,13,Champions
10657,6,59,35313.05,5,5,5,15,Champions
10658,28,46,24443.76,2,3,2,7,At-Risk
10659,20,39,27559.83,3,1,3,7,Potential Loyalists
10660,47,39,22240.56,1,1,1,3,Lost
10661,89,54,36369.97,1,5,5,11,At-Risk
10662,4,54,33868.49,5,5,4,14,Champions
10663,33,56,37732.159999999996,2,5,5,12,At-Risk
10664,42,45,27510.42,1,3,2,6,At-Risk
10665,13,58,39693.78,4,5,5,14,Champions
10666,33,44,25068.3,2,2,2,6,Others
10667,10,46,22001.31,4,3,1,8,Loyal Customers
10668,12,37,19939.98,4,1,1,6,Potential Loyalists
10669,20,58,38254.34,3,5,5,13,Champions
10670,25,38,24727.81,2,1,2,5,Others
10671,10,42,23521.670000000002,4,2,1,7,Others
10672,7,48,29404.57,4,4,3,11,Loyal Customers
10673,36,35,24773.989999999998,2,1,2,5,Others
10674,47,48,31851.92,1,4,4,9,At-Risk
10675,17,54,33387.01,3,5,4,12,Others
10676,8,43,21741.67,4,2,1,7,Others
10677,3,51,26415.44,5,4,2,11,Loyal Customers
10678,68,46,33076.6,1,3,4,8,At-Risk
10679,4,50,27146.04,5,4,2,11,Loyal Customers
10680,45,43,28164.12,1,2,3,6,Others
10681,60,41,21909.64,1,2,1,4,Others
10682,21,42,33335.26,3,2,4,9,Others
10683,24,42,19776.04,2,2,1,5,Others
10684,1,61,40279.82,5,5,5,15,Champions
10685,17,40,27913.18,3,1,3,7,Potential Loyalists
10686,4,45,31881.649999999998,5,3,4,12,Loyal Customers
10687,21,47,25674.75,3,3,2,8,Others
10688,63,45,27625.92,1,3,3,7,At-Risk
10689,32,48,34194.01,2,4,4,10,At-Risk
10690,74,47,29347.54,1,3,3,7,At-Risk
10691,8,48,40546.06,4,4,5,13,Champions
10692,5,49,29997.09,5,4,3,12,Loyal Customers
10693,6,53,27497.92,5,5,2,12,Loyal Customers
10694,3,39,16449.22,5,1,1,7,Potential Loyalists
10695,34,39,24977.2,2,1,2,5,Others
10696,59,45,25255.079999999998,1,3,2,6,At-Risk
10697,10,55,30897.97,4,5,4,13,Champions
10698,33,54,40343.39,2,5,5,12,At-Risk
10699,6,48,31777.66,5,4,4,13,Champions
10700,39,52,38455.96,2,4,5,11,At-Risk
10701,25,57,35980.31,2,5,5,12,At-Risk
10702,10,43,33689.26,4,2,4,10,Others
10703,5,48,32528.28,5,4,4,13,Champions
10704,24,41,22878.13,2,2,1,5,Others
10705,48,45,25478.8,1,3,2,6,At-Risk
10706,19,38,16450.41,3,1,1,5,Potential Loyalists
10707,58,47,29287.05,1,3,3,7,At-Risk
10708,16,35,25861.850000000002,3,1,2,6,Potential Loyalists
10709,34,42,26002.61,2,2,2,6,Others
10710,16,44,24698.35,3,2,2,7,Others
10711,64,37,25813.670000000002,1,1,2,4,Lost
10712,52,38,16162.61,1,1,1,3,Lost
10713,57,38,19507.5,1,1,1,3,Lost
10714,3,47,23233.24,5,3,1,9,Loyal Customers
10715,34,48,32433.34,2,4,4,10,At-Risk
10716,15,45,26590.71,3,3,2,8,Others
10717,36,52,30293.0,2,4,3,9,At-Risk
10718,5,37,24505.63,5,1,2,8,Potential Loyalists
10719,5,50,30813.65,5,4,4,13,Champions
10720,71,54,30868.65,1,5,4,10,At-Risk
10721,17,41,29666.22,3,2,3,8,Others
10722,5,47,23647.73,5,3,1,9,Loyal Customers
10723,5,37,21160.739999999998,5,1,1,7,Potential Loyalists
10724,22,39,21370.42,3,1,1,5,Potential Loyalists
10725,3,56,38880.4,5,5,5,15,Champions
10726,2,52,37716.15,5,4,5,14,Champions
10727,28,48,28984.73,2,4,3,9,At-Risk
10728,33,34,22121.87,2,1,1,4,Others
10729,32,52,38861.07,2,4,5,11,At-Risk
10730,12,38,25138.72,4,1,2,7,Potential Loyalists
10731,13,50,29197.0,4,4,3,11,Loyal Customers
10732,100,50,27957.33,1,4,3,8,At-Risk
10733,17,34,21223.97,3,1,1,5,Potential Loyalists
10734,52,47,28405.95,1,3,3,7,At-Risk
10735,17,47,40343.87,3,3,5,11,Others
10736,2,45,32351.1,5,3,4,12,Loyal Customers
10737,11,47,27857.65,4,3,3,10,Loyal Customers
10738,24,48,27472.05,2,4,2,8,At-Risk
10739,43,56,42154.82,1,5,5,11,At-Risk
10740,61,44,34018.83,1,2,4,7,Others
10741,172,40,21822.91,1,1,1,3,Lost
10742,13,46,26686.84,4,3,2,9,Loyal Customers
10743,7,42,24586.55,4,2,2,8,Others
10744,2,40,22610.56,5,1,1,7,Potential Loyalists
10745,45,44,23817.79,1,2,1,4,Others
10746,47,38,27634.92,1,1,3,5,Lost
10747,17,46,28432.07,3,3,3,9,Others
10748,27,53,28303.579999999998,2,5,3,10,At-Risk
10749,17,42,32467.43,3,2,4,9,Others
10750,3,43,30591.44,5,2,3,10,Others
10751,3,43,24329.71,5,2,1,8,Others
10752,14,41,27562.5,3,2,3,8,Others
10753,9,61,37302.18,4,5,5,14,Champions
10754,32,42,27821.86,2,2,3,7,Others
10755,56,48,26692.25,1,4,2,7,At-Risk
10756,17,48,29458.91,3,4,3,10,Others
10757,9,56,31827.739999999998,4,5,4,13,Champions
10758,2,54,39585.3,5,5,5,15,Champions
10759,24,39,31586.79,2,1,4,7,Others
10760,8,51,32725.65,4,4,4,12,Loyal Customers
10761,6,45,30979.57,5,3,4,12,Loyal Customers
10762,19,47,25629.46,3,3,2,8,Others
10763,22,48,28783.74,3,4,3,10,Others
10764,5,40,22235.9,5,1,1,7,Potential Loyalists
10765,75,47,28230.14,1,3,3,7,At-Risk
10766,28,43,30704.28,2,2,4,8,Others
10767,17,52,33949.06,3,4,4,11,Others
10768,7,40,21242.9,4,1,1,6,Potential Loyalists
10769,19,54,27727.92,3,5,3,11,Others
10770,29,47,26305.18,2,3,2,7,At-Risk
10771,1,40,25154.61,5,1,2,8,Potential Loyalists
10772,22,33,16739.46,3,1,1,5,Potential Loyalists
10773,17,51,31489.44,3,4,4,11,Others
10774,23,42,30129.7,3,2,3,8,Others
10775,34,48,27808.79,2,4,3,9,At-Risk
10776,65,39,23755.3,1,1,1,3,Lost
10777,26,47,35963.47,2,3,5,10,At-Risk
10778,35,39,22526.16,2,1,1,4,Others
10779,57,40,30009.43,1,1,3,5,Lost
10780,4,39,25467.71,5,1,2,8,Potential Loyalists
10781,11,34,20303.26,4,1,1,6,Potential Loyalists
10782,20,59,40375.43,3,5,5,13,Champions
10783,15,36,22052.48,3,1,1,5,Potential Loyalists
10784,20,54,30857.16,3,5,4,12,Others
10785,34,47,32657.71,2,3,4,9,At-Risk
10786,48,56,38822.04,1,5,5,11,At-Risk
10787,112,38,23005.22,1,1,1,3,Lost
10788,2,37,22477.09,5,1,1,7,Potential Loyalists
10789,1,47,37242.93,5,3,5,13,Champions
10790,37,57,45897.4,2,5,5,12,At-Risk
10791,21,51,35483.7,3,4,5,12,Others
10792,59,47,32254.95,1,3,4,8,At-Risk
10793,18,67,49854.63,3,5,5,13,Champions
10794,73,43,28521.98,1,2,3,6,Others
10795,28,46,31273.71,2,3,4,9,At-Risk
10796,5,47,22921.46,5,3,1,9,Loyal Customers
10797,18,53,37286.15,3,5,5,13,Champions
10798,11,54,31292.010000000002,4,5,4,13,Champions
10799,10,47,30513.45,4,3,3,10,Loyal Customers
10800,69,44,21740.82,1,2,1,4,Others
10801,17,47,25761.15,3,3,2,8,Others
10802,111,41,25413.21,1,2,2,5,Others
10803,10,48,26358.07,4,4,2,10,Loyal Customers
10804,8,46,30373.02,4,3,3,10,Loyal Customers
10805,13,54,34713.21,4,5,5,14,Champions
10806,15,42,23259.86,3,2,1,6,Others
10807,9,40,23745.57,4,2,1,7,Others
10808,102,41,25344.95,1,2,2,5,Others
10809,11,47,29933.07,4,3,3,10,Loyal Customers
10810,6,37,25364.2,5,1,2,8,Potential Loyalists
10811,38,47,28209.0,2,3,3,8,At-Risk
10812,6,53,23841.55,5,5,1,11,Loyal Customers
10813,22,43,27011.02,3,2,2,7,Others
10814,19,46,34731.15,3,3,5,11,Others
10815,3,67,42661.9,5,5,5,15,Champions
10816,2,36,25600.16,5,1,2,8,Potential Loyalists
10817,19,42,22294.55,3,2,1,6,Others
10818,6,47,29965.94,5,3,3,11,Loyal Customers
10819,16,47,28649.079999999998,3,3,3,9,Others
10820,89,50,33748.17,1,4,4,9,At-Risk
10821,31,48,30453.36,2,4,3,9,At-Risk
10822,31,41,29263.01,2,2,3,7,Others
10823,13,52,27035.03,4,4,2,10,Loyal Customers
10824,19,58,28533.09,3,5,3,11,Others
10825,7,54,34577.63,4,5,5,14,Champions
10826,28,38,21460.19,2,1,1,4,Others
10827,16,60,36232.63,3,5,5,13,Champions
10828,4,27,18262.89,5,1,1,7,Potential Loyalists
10829,3,43,19046.57,5,2,1,8,Others
10830,13,57,39458.12,4,5,5,14,Champions
10831,34,54,34212.06,2,5,5,12,At-Risk
10832,2,55,38537.81,5,5,5,15,Champions
10833,53,46,31347.47,1,3,4,8,At-Risk
10834,16,45,38590.42,3,3,5,11,Others
10835,7,53,28954.63,4,5,3,12,Loyal Customers
10836,5,46,32285.05,5,3,4,12,Loyal Customers
10837,46,45,25905.01,1,3,2,6,At-Risk
10838,69,43,29041.18,1,2,3,6,Others
10839,5,52,34168.99,5,4,4,13,Champions
10840,42,40,24433.56,1,2,2,5,Others
10841,66,44,24586.67,1,2,2,5,Others
10842,16,43,27563.11,3,2,3,8,Others
10843,14,48,26142.98,3,4,2,9,Others
10844,5,47,31418.1,5,3,4,12,Loyal Customers
10845,19,48,24370.71,3,4,2,9,Others
10846,2,46,31617.69,5,3,4,12,Loyal Customers
10847,43,47,33005.16,1,3,4,8,At-Risk
10848,5,62,38226.42,5,5,5,15,Champions
10849,10,59,36717.51,4,5,5,14,Champions
10850,15,39,26383.989999999998,3,1,2,6,Potential Loyalists
10851,5,54,34021.5,5,5,4,14,Champions
10852,10,48,32259.489999999998,4,4,4,12,Loyal Customers
10853,4,47,27050.77,5,3,2,10,Loyal Customers
10854,15,54,29208.489999999998,3,5,3,11,Others
10855,29,47,28813.47,2,3,3,8,At-Risk
10856,13,37,29937.870000000003,4,1,3,8,Potential Loyalists
10857,1,49,34516.88,5,4,5,14,Champions
10858,8,53,35590.83,4,5,5,14,Champions
10859,8,36,28890.25,4,1,3,8,Potential Loyalists
10860,20,50,27325.31,3,4,2,9,Others
10861,9,43,32378.44,4,2,4,10,Others
10862,78,45,24219.63,1,3,1,5,At-Risk
10863,75,57,36663.52,1,5,5,11,At-Risk
10864,6,52,34575.31,5,4,5,14,Champions
10865,83,46,26316.4,1,3,2,6,At-Risk
10866,28,49,38347.82,2,4,5,11,At-Risk
10867,4,48,31139.83,5,4,4,13,Champions
10868,44,55,38640.08,1,5,5,11,At-Risk
10869,7,51,31927.79,4,4,4,12,Loyal Customers
10870,17,54,33471.17,3,5,4,12,Others
10871,14,47,31802.28,3,3,4,10,Others
10872,13,49,30873.45,4,4,4,12,Loyal Customers
10873,52,53,33672.79,1,5,4,10,At-Risk
10874,66,39,18896.9,1,1,1,3,Lost
10875,90,43,28690.46,1,2,3,6,Others
10876,6,52,29807.32,5,4,3,12,Loyal Customers
10877,48,49,31766.26,1,4,4,9,At-Risk
10878,9,40,24741.82,4,2,2,8,Others
10879,2,43,25660.14,5,2,2,9,Others
10880,35,53,33382.15,2,5,4,11,At-Risk
10881,64,42,29344.29,1,2,3,6,Others
10882,5,51,33547.19,5,4,4,13,Champions
10883,2,49,25138.29,5,4,2,11,Loyal Customers
10884,40,43,20515.98,2,2,1,5,Others
10885,27,52,30193.66,2,4,3,9,At-Risk
10886,4,41,27759.34,5,2,3,10,Others
10887,3,48,33387.09,5,4,4,13,Champions
10888,11,49,32046.0,4,4,4,12,Loyal Customers
10889,29,36,25353.3,2,1,2,5,Others
10890,18,54,35827.43,3,5,5,13,Champions
10891,3,54,31389.17,5,5,4,14,Champions
10892,20,40,25844.079999999998,3,2,2,7,Others
10893,71,35,22367.0,1,1,1,3,Lost
10894,14,39,22180.17,3,1,1,5,Potential Loyalists
10895,1,47,26001.600000000002,5,3,2,10,Loyal Customers
10896,24,45,29245.67,2,3,3,8,At-Risk
10897,24,63,39416.86,2,5,5,12,At-Risk
10898,11,60,34677.63,4,5,5,14,Champions
10899,4,48,23613.399999999998,5,4,1,10,Loyal Customers
10900,32,49,27019.58,2,4,2,8,At-Risk
10901,10,49,36632.52,4,4,5,13,Champions
10902,56,48,29555.04,1,4,3,8,At-Risk
10903,64,39,22797.31,1,1,1,3,Lost
10904,31,49,24120.46,2,4,1,7,At-Risk
10905,22,44,29850.08,3,2,3,8,Others
10906,5,40,27161.760000000002,5,2,2,9,Others
10907,39,45,30763.370000000003,2,3,4,9,At-Risk
10908,75,47,33204.71,1,3,4,8,At-Risk
10909,15,44,27021.809999999998,3,2,2,7,Others
10910,22,53,39543.22,3,5,5,13,Champions
10911,64,49,35955.17,1,4,5,10,At-Risk
10912,17,49,34336.92,3,4,5,12,Others
10913,49,51,41774.590000000004,1,4,5,10,At-Risk
10914,10,53,36623.25,4,5,5,14,Champions
10915,23,53,33252.67,3,5,4,12,Others
10916,2,52,27399.77,5,4,2,11,Loyal Customers
10917,17,41,28088.39,3,2,3,8,Others
10918,19,50,30766.11,3,4,4,11,Others
10919,9,47,33836.47,4,3,4,11,Loyal Customers
10920,62,49,26911.07,1,4,2,7,At-Risk
10921,25,40,24521.62,2,2,2,6,Others
10922,30,59,34444.84,2,5,5,12,At-Risk
10923,27,50,25600.36,2,4,2,8,At-Risk
10924,26,56,35197.71,2,5,5,12,At-Risk
10925,5,52,31067.559999999998,5,4,4,13,Champions
10926,37,27,16048.89,2,1,1,4,Others
10927,32,49,28618.43,2,4,3,9,At-Risk
10928,33,57,42147.98,2,5,5,12,At-Risk
10929,3,51,38446.55,5,4,5,14,Champions
10930,11,43,27454.079999999998,4,2,2,8,Others
10931,7,46,32026.78,4,3,4,11,Loyal Customers
10932,14,41,27260.14,3,2,2,7,Others
10933,18,49,30794.48,3,4,4,11,Others
10934,40,48,23986.55,2,4,1,7,At-Risk
10935,1,58,46798.85,5,5,5,15,Champions
10936,46,48,33329.27,1,4,4,9,At-Risk
10937,40,49,30241.739999999998,2,4,3,9,At-Risk
10938,101,42,27230.61,1,2,2,5,Others
10939,23,60,36475.07,3,5,5,13,Champions
10940,1,44,30097.52,5,2,3,10,Others
10941,17,42,22855.18,3,2,1,6,Others
10942,66,49,30831.68,1,4,4,9,At-Risk
10943,12,58,34644.69,4,5,5,14,Champions
10944,6,43,23501.89,5,2,1,8,Others
10945,31,51,35756.0,2,4,5,11,At-Risk
10946,25,52,37762.89,2,4,5,11,At-Risk
10947,13,54,31356.12,4,5,4,13,Champions
10948,11,48,30354.99,4,4,3,11,Loyal Customers
10949,15,53,26358.530000000002,3,5,2,10,Others
10950,15,36,20897.27,3,1,1,5,Potential Loyalists
10951,35,52,26102.65,2,4,2,8,At-Risk
10952,40,40,26461.09,2,2,2,6,Others
10953,14,59,35555.020000000004,3,5,5,13,Champions
10954,2,46,29791.45,5,3,3,11,Loyal Customers
10955,12,56,34094.33,4,5,4,13,Champions
10956,31,39,23759.47,2,1,1,4,Others
10957,57,49,32429.100000000002,1,4,4,9,At-Risk
10958,29,61,42327.81,2,5,5,12,At-Risk
10959,24,40,21437.79,2,2,1,5,Others
10960,8,36,19232.32,4,1,1,6,Potential Loyalists
10961,26,49,28745.829999999998,2,4,3,9,At-Risk
10962,2,54,35961.77,5,5,5,15,Champions
10963,20,40,21322.48,3,2,1,6,Others
10964,28,49,30349.35,2,4,3,9,At-Risk
10965,8,38,19576.9,4,1,1,6,Potential Loyalists
10966,29,37,21529.37,2,1,1,4,Others
10967,41,44,24260.11,1,2,1,4,Others
10968,9,42,24574.98,4,2,2,8,Others
10969,10,46,32326.71,4,3,4,11,Loyal Customers
10970,44,50,35040.72,1,4,5,10,At-Risk
10971,8,33,22718.04,4,1,1,6,Potential Loyalists
10972,13,67,41500.97,4,5,5,14,Champions
10973,12,45,28185.05,4,3,3,10,Loyal Customers
10974,45,47,29858.29,1,3,3,7,At-Risk
10975,1,51,36133.53,5,4,5,14,Champions
10976,70,44,27890.5,1,2,3,6,Others
10977,104,40,23205.36,1,2,1,4,Others
10978,37,39,28189.35,2,1,3,6,Others
10979,22,40,24306.72,3,2,1,6,Others
10980,8,52,31608.33,4,4,4,12,Loyal Customers
10981,8,56,40168.97,4,5,5,14,Champions
10982,36,43,22202.41,2,2,1,5,Others
10983,36,66,39547.28,2,5,5,12,At-Risk
10984,11,47,34539.86,4,3,5,12,Loyal Customers
10985,6,44,29371.63,5,2,3,10,Others
10986,11,44,32922.3,4,2,4,10,Others
10987,7,62,34358.48,4,5,5,14,Champions
10988,24,37,20154.64,2,1,1,4,Others
10989,32,46,32000.4,2,3,4,9,At-Risk
10990,49,45,30879.920000000002,1,3,4,8,At-Risk
10991,8,51,37123.7,4,4,5,13,Champions
10992,32,53,33565.52,2,5,4,11,At-Risk
10993,10,47,24546.629999999997,4,3,2,9,Loyal Customers
10994,6,36,23914.33,5,1,1,7,Potential Loyalists
10995,18,47,27982.64,3,3,3,9,Others
10996,45,47,32378.4,1,3,4,8,At-Risk
10997,33,52,36734.46,2,4,5,11,At-Risk
10998,7,48,32983.270000000004,4,4,4,12,Loyal Customers
10999,24,45,29811.649999999998,2,3,3,8,At-Risk
